ags,year,age_band,sex,count
15082,2023,unter 5 Jahre,m,2702
15082,2023,unter 5 Jahre,f,2559
15082,2023,45 bis unter 50 Jahre,f,4071
15082,2023,45 bis unter 50 Jahre,m,4547
15083,2023,80 bis unter 85 Jahre,m,2774
15083,2023,80 bis unter 85 Jahre,f,4085
15083,2023,40 bis unter 45 Jahre,m,6155
15083,2023,40 bis unter 45 Jahre,f,5593
15083,2023,5 bis unter 10 Jahre,f,3846
15083,2023,5 bis unter 10 Jahre,m,4114
15083,2023,60 bis unter 65 Jahre,m,7763
15083,2023,60 bis unter 65 Jahre,f,8016
15083,2023,unter 5 Jahre,m,3325
15083,2023,unter 5 Jahre,f,2997
15083,2023,75 bis unter 80 Jahre,m,2923
15083,2023,75 bis unter 80 Jahre,f,3537
15083,2023,65 bis unter 70 Jahre,f,6998
15083,2023,65 bis unter 70 Jahre,m,6530
15083,2023,95 Jahre und mehr,f,292
15083,2023,95 Jahre und mehr,m,48
15083,2023,55 bis unter 60 Jahre,f,7231
15083,2023,55 bis unter 60 Jahre,m,7347
15083,2023,10 bis unter 15 Jahre,f,3799
15083,2023,10 bis unter 15 Jahre,m,4136
15083,2023,45 bis unter 50 Jahre,f,4675
15083,2023,45 bis unter 50 Jahre,m,5271
15083,2023,35 bis unter 40 Jahre,m,6021
15083,2023,35 bis unter 40 Jahre,f,5810
15083,2023,90 bis unter 95 Jahre,f,982
15083,2023,90 bis unter 95 Jahre,m,341
15083,2023,70 bis unter 75 Jahre,m,5415
15083,2023,70 bis unter 75 Jahre,f,5993
15083,2023,85 bis unter 90 Jahre,m,1398
15083,2023,85 bis unter 90 Jahre,f,2792
15083,2023,25 bis unter 30 Jahre,m,2827
15083,2023,25 bis unter 30 Jahre,f,2339
15083,2023,20 bis unter 25 Jahre,f,2485
15083,2023,20 bis unter 25 Jahre,m,3277
15083,2023,50 bis unter 55 Jahre,m,6119
15083,2023,50 bis unter 55 Jahre,f,5833
15083,2023,15 bis unter 20 Jahre,m,4152
15083,2023,15 bis unter 20 Jahre,f,3455
15083,2023,30 bis unter 35 Jahre,f,3979
15083,2023,30 bis unter 35 Jahre,m,3920
15084,2023,95 Jahre und mehr,m,73
15084,2023,95 Jahre und mehr,f,359
15084,2023,90 bis unter 95 Jahre,m,493
15084,2023,90 bis unter 95 Jahre,f,1357
15084,2023,50 bis unter 55 Jahre,m,6024
15084,2023,50 bis unter 55 Jahre,f,5510
15084,2023,20 bis unter 25 Jahre,f,2828
15084,2023,20 bis unter 25 Jahre,m,3463
15084,2023,65 bis unter 70 Jahre,m,6812
15084,2023,65 bis unter 70 Jahre,f,7534
15084,2023,35 bis unter 40 Jahre,f,5698
15084,2023,35 bis unter 40 Jahre,m,5924
15084,2023,10 bis unter 15 Jahre,m,3958
15084,2023,10 bis unter 15 Jahre,f,3640
15084,2023,60 bis unter 65 Jahre,f,8079
15084,2023,60 bis unter 65 Jahre,m,7827
15084,2023,15 bis unter 20 Jahre,m,3994
15084,2023,15 bis unter 20 Jahre,f,3565
15084,2023,40 bis unter 45 Jahre,m,5799
15084,2023,40 bis unter 45 Jahre,f,5480
15084,2023,85 bis unter 90 Jahre,m,1881
15084,2023,85 bis unter 90 Jahre,f,3618
15084,2023,5 bis unter 10 Jahre,m,4021
15084,2023,5 bis unter 10 Jahre,f,3793
15084,2023,30 bis unter 35 Jahre,m,4054
15084,2023,30 bis unter 35 Jahre,f,3777
15084,2023,25 bis unter 30 Jahre,f,2636
15084,2023,25 bis unter 30 Jahre,m,3033
15084,2023,75 bis unter 80 Jahre,m,3269
15084,2023,75 bis unter 80 Jahre,f,4274
15084,2023,45 bis unter 50 Jahre,f,4483
15084,2023,45 bis unter 50 Jahre,m,4918
15084,2023,70 bis unter 75 Jahre,f,6791
15084,2023,70 bis unter 75 Jahre,m,5790
15084,2023,80 bis unter 85 Jahre,f,5565
15084,2023,80 bis unter 85 Jahre,m,3773
15084,2023,unter 5 Jahre,m,3166
15084,2023,unter 5 Jahre,f,3041
15084,2023,55 bis unter 60 Jahre,m,7536
15084,2023,55 bis unter 60 Jahre,f,7381
15085,2023,25 bis unter 30 Jahre,f,3130
15085,2023,25 bis unter 30 Jahre,m,3593
15085,2023,10 bis unter 15 Jahre,f,4180
15085,2023,10 bis unter 15 Jahre,m,4357
15085,2023,5 bis unter 10 Jahre,f,4086
15085,2023,5 bis unter 10 Jahre,m,4218
15085,2023,85 bis unter 90 Jahre,f,4256
15085,2023,85 bis unter 90 Jahre,m,2250
15085,2023,60 bis unter 65 Jahre,m,9383
15085,2023,60 bis unter 65 Jahre,f,9871
15085,2023,70 bis unter 75 Jahre,f,8378
15085,2023,70 bis unter 75 Jahre,m,7116
15085,2023,30 bis unter 35 Jahre,f,4356
15085,2023,30 bis unter 35 Jahre,m,4679
15085,2023,75 bis unter 80 Jahre,m,4284
15085,2023,75 bis unter 80 Jahre,f,5710
15085,2023,45 bis unter 50 Jahre,f,5431
15085,2023,45 bis unter 50 Jahre,m,5802
15085,2023,65 bis unter 70 Jahre,m,8117
15085,2023,65 bis unter 70 Jahre,f,8865
15085,2023,55 bis unter 60 Jahre,m,8917
15085,2023,55 bis unter 60 Jahre,f,8804
15085,2023,90 bis unter 95 Jahre,f,1507
15085,2023,90 bis unter 95 Jahre,m,516
15085,2023,35 bis unter 40 Jahre,m,6710
15085,2023,35 bis unter 40 Jahre,f,6451
15085,2023,80 bis unter 85 Jahre,f,6598
15085,2023,80 bis unter 85 Jahre,m,4458
15085,2023,unter 5 Jahre,m,3518
15085,2023,unter 5 Jahre,f,3258
15085,2023,15 bis unter 20 Jahre,f,4052
15085,2023,15 bis unter 20 Jahre,m,4567
15085,2023,20 bis unter 25 Jahre,f,3440
15085,2023,20 bis unter 25 Jahre,m,4476
15085,2023,95 Jahre und mehr,f,422
15085,2023,95 Jahre und mehr,m,90
15085,2023,40 bis unter 45 Jahre,f,6439
15085,2023,40 bis unter 45 Jahre,m,6714
15085,2023,50 bis unter 55 Jahre,m,7275
15085,2023,50 bis unter 55 Jahre,f,6860
15086,2023,75 bis unter 80 Jahre,f,1970
15086,2023,75 bis unter 80 Jahre,m,1553
15086,2023,55 bis unter 60 Jahre,f,3778
15086,2023,55 bis unter 60 Jahre,m,3891
15086,2023,unter 5 Jahre,f,1548
15086,2023,unter 5 Jahre,m,1620
15086,2023,35 bis unter 40 Jahre,f,2931
15086,2023,35 bis unter 40 Jahre,m,3017
15086,2023,40 bis unter 45 Jahre,f,2745
15086,2023,40 bis unter 45 Jahre,m,3036
15086,2023,20 bis unter 25 Jahre,f,1302
15086,2023,20 bis unter 25 Jahre,m,1704
15086,2023,15 bis unter 20 Jahre,f,1742
15086,2023,15 bis unter 20 Jahre,m,1955
15086,2023,80 bis unter 85 Jahre,f,2546
15086,2023,80 bis unter 85 Jahre,m,1675
15086,2023,60 bis unter 65 Jahre,m,4377
15086,2023,60 bis unter 65 Jahre,f,4340
15086,2023,85 bis unter 90 Jahre,m,897
15086,2023,85 bis unter 90 Jahre,f,1752
15086,2023,30 bis unter 35 Jahre,m,1987
15086,2023,30 bis unter 35 Jahre,f,1934
15086,2023,50 bis unter 55 Jahre,m,3172
15086,2023,50 bis unter 55 Jahre,f,2871
15086,2023,5 bis unter 10 Jahre,m,2148
15086,2023,5 bis unter 10 Jahre,f,1978
15086,2023,25 bis unter 30 Jahre,f,1161
15086,2023,25 bis unter 30 Jahre,m,1446
15086,2023,65 bis unter 70 Jahre,f,3778
15086,2023,65 bis unter 70 Jahre,m,3616
15086,2023,10 bis unter 15 Jahre,m,2003
15086,2023,10 bis unter 15 Jahre,f,2027
15086,2023,70 bis unter 75 Jahre,f,3239
15086,2023,70 bis unter 75 Jahre,m,2874
15086,2023,45 bis unter 50 Jahre,f,2448
15086,2023,45 bis unter 50 Jahre,m,2639
15086,2023,95 Jahre und mehr,m,31
15086,2023,95 Jahre und mehr,f,164
15086,2023,90 bis unter 95 Jahre,f,573
15086,2023,90 bis unter 95 Jahre,m,227
15087,2023,5 bis unter 10 Jahre,m,2622
15087,2023,5 bis unter 10 Jahre,f,2442
15087,2023,50 bis unter 55 Jahre,f,4355
15087,2023,50 bis unter 55 Jahre,m,4617
15087,2023,95 Jahre und mehr,m,56
15087,2023,95 Jahre und mehr,f,254
15087,2023,45 bis unter 50 Jahre,m,3709
15087,2023,45 bis unter 50 Jahre,f,3323
15087,2023,85 bis unter 90 Jahre,f,2794
15087,2023,85 bis unter 90 Jahre,m,1475
15087,2023,90 bis unter 95 Jahre,f,998
15087,2023,90 bis unter 95 Jahre,m,362
15087,2023,10 bis unter 15 Jahre,m,2817
15087,2023,10 bis unter 15 Jahre,f,2609
15087,2023,70 bis unter 75 Jahre,f,5478
15087,2023,70 bis unter 75 Jahre,m,4711
15087,2023,25 bis unter 30 Jahre,m,2172
15087,2023,25 bis unter 30 Jahre,f,1720
15087,2023,30 bis unter 35 Jahre,m,2755
15087,2023,30 bis unter 35 Jahre,f,2557
15087,2023,65 bis unter 70 Jahre,f,5856
15087,2023,65 bis unter 70 Jahre,m,5556
15087,2023,80 bis unter 85 Jahre,m,2922
15087,2023,80 bis unter 85 Jahre,f,4332
15087,2023,unter 5 Jahre,f,1962
15087,2023,unter 5 Jahre,m,2190
15087,2023,55 bis unter 60 Jahre,m,5669
15087,2023,55 bis unter 60 Jahre,f,5520
15087,2023,75 bis unter 80 Jahre,f,3594
15087,2023,75 bis unter 80 Jahre,m,2851
15087,2023,15 bis unter 20 Jahre,m,2746
15087,2023,15 bis unter 20 Jahre,f,2489
15087,2023,60 bis unter 65 Jahre,f,6347
15087,2023,60 bis unter 65 Jahre,m,6233
15087,2023,40 bis unter 45 Jahre,f,3742
15087,2023,40 bis unter 45 Jahre,m,4093
15087,2023,20 bis unter 25 Jahre,f,2009
15087,2023,20 bis unter 25 Jahre,m,2536
15087,2023,35 bis unter 40 Jahre,m,4033
15087,2023,35 bis unter 40 Jahre,f,3656
15088,2023,55 bis unter 60 Jahre,m,7841
15088,2023,55 bis unter 60 Jahre,f,7700
15088,2023,20 bis unter 25 Jahre,m,3660
15088,2023,20 bis unter 25 Jahre,f,2905
15088,2023,35 bis unter 40 Jahre,m,6239
15088,2023,35 bis unter 40 Jahre,f,6097
15088,2023,80 bis unter 85 Jahre,f,4882
15088,2023,80 bis unter 85 Jahre,m,3502
15088,2023,75 bis unter 80 Jahre,m,3467
15088,2023,75 bis unter 80 Jahre,f,4188
15088,2023,40 bis unter 45 Jahre,f,5957
15088,2023,40 bis unter 45 Jahre,m,6643
15088,2023,60 bis unter 65 Jahre,m,7846
15088,2023,60 bis unter 65 Jahre,f,8221
15088,2023,15 bis unter 20 Jahre,f,3803
15088,2023,15 bis unter 20 Jahre,m,4317
15088,2023,25 bis unter 30 Jahre,f,2688
15088,2023,25 bis unter 30 Jahre,m,3097
15088,2023,45 bis unter 50 Jahre,f,4938
15088,2023,45 bis unter 50 Jahre,m,5644
15088,2023,50 bis unter 55 Jahre,m,6746
15088,2023,50 bis unter 55 Jahre,f,6402
15088,2023,10 bis unter 15 Jahre,m,4311
15088,2023,10 bis unter 15 Jahre,f,4170
15088,2023,90 bis unter 95 Jahre,f,1129
15088,2023,90 bis unter 95 Jahre,m,425
15088,2023,70 bis unter 75 Jahre,f,6872
15088,2023,70 bis unter 75 Jahre,m,6058
15088,2023,30 bis unter 35 Jahre,m,4238
15088,2023,30 bis unter 35 Jahre,f,4114
15088,2023,5 bis unter 10 Jahre,m,4374
15088,2023,5 bis unter 10 Jahre,f,4140
15088,2023,65 bis unter 70 Jahre,f,7549
15088,2023,65 bis unter 70 Jahre,m,6684
15088,2023,95 Jahre und mehr,f,312
15088,2023,95 Jahre und mehr,m,65
15088,2023,85 bis unter 90 Jahre,m,1639
15088,2023,85 bis unter 90 Jahre,f,2939
15088,2023,unter 5 Jahre,f,3421
15088,2023,unter 5 Jahre,m,3454
15089,2023,85 bis unter 90 Jahre,m,1794
15089,2023,85 bis unter 90 Jahre,f,3729
15089,2023,30 bis unter 35 Jahre,m,4310
15089,2023,30 bis unter 35 Jahre,f,3897
15089,2023,10 bis unter 15 Jahre,m,3982
15089,2023,10 bis unter 15 Jahre,f,3805
15089,2023,5 bis unter 10 Jahre,m,4029
15089,2023,5 bis unter 10 Jahre,f,3735
15089,2023,70 bis unter 75 Jahre,m,5769
15089,2023,70 bis unter 75 Jahre,f,7119
15089,2023,90 bis unter 95 Jahre,f,1316
15089,2023,90 bis unter 95 Jahre,m,433
15089,2023,15 bis unter 20 Jahre,f,3632
15089,2023,15 bis unter 20 Jahre,m,4096
15089,2023,45 bis unter 50 Jahre,m,5225
15089,2023,45 bis unter 50 Jahre,f,4546
15089,2023,65 bis unter 70 Jahre,f,7803
15089,2023,65 bis unter 70 Jahre,m,6878
15089,2023,unter 5 Jahre,f,3050
15089,2023,unter 5 Jahre,m,3203
15089,2023,75 bis unter 80 Jahre,f,4980
15089,2023,75 bis unter 80 Jahre,m,3477
15089,2023,20 bis unter 25 Jahre,f,3185
15089,2023,20 bis unter 25 Jahre,m,3613
15089,2023,40 bis unter 45 Jahre,m,6122
15089,2023,40 bis unter 45 Jahre,f,5334
15089,2023,55 bis unter 60 Jahre,m,7939
15089,2023,55 bis unter 60 Jahre,f,7914
15089,2023,60 bis unter 65 Jahre,m,8301
15089,2023,60 bis unter 65 Jahre,f,8722
15089,2023,35 bis unter 40 Jahre,m,6108
15089,2023,35 bis unter 40 Jahre,f,5380
15089,2023,80 bis unter 85 Jahre,f,5964
15089,2023,80 bis unter 85 Jahre,m,3761
15089,2023,95 Jahre und mehr,f,409
15089,2023,95 Jahre und mehr,m,72
15089,2023,25 bis unter 30 Jahre,f,2867
15089,2023,25 bis unter 30 Jahre,m,3219
15089,2023,50 bis unter 55 Jahre,f,5904
15089,2023,50 bis unter 55 Jahre,m,6674
15090,2023,5 bis unter 10 Jahre,f,2210
15090,2023,5 bis unter 10 Jahre,m,2418
15090,2023,25 bis unter 30 Jahre,f,1652
15090,2023,25 bis unter 30 Jahre,m,1820
15090,2023,80 bis unter 85 Jahre,m,1969
15090,2023,80 bis unter 85 Jahre,f,2978
15090,2023,45 bis unter 50 Jahre,f,2769
15090,2023,45 bis unter 50 Jahre,m,2924
15090,2023,60 bis unter 65 Jahre,m,5242
15090,2023,60 bis unter 65 Jahre,f,5515
15090,2023,30 bis unter 35 Jahre,f,2369
15090,2023,30 bis unter 35 Jahre,m,2465
15090,2023,20 bis unter 25 Jahre,m,2151
15090,2023,20 bis unter 25 Jahre,f,1789
15090,2023,90 bis unter 95 Jahre,f,682
15090,2023,90 bis unter 95 Jahre,m,254
15090,2023,10 bis unter 15 Jahre,m,2535
15090,2023,10 bis unter 15 Jahre,f,2423
15090,2023,85 bis unter 90 Jahre,f,1989
15090,2023,85 bis unter 90 Jahre,m,1065
15090,2023,55 bis unter 60 Jahre,m,4750
15090,2023,55 bis unter 60 Jahre,f,4773
15090,2023,65 bis unter 70 Jahre,f,4683
15090,2023,65 bis unter 70 Jahre,m,4482
15090,2023,75 bis unter 80 Jahre,m,1927
15090,2023,75 bis unter 80 Jahre,f,2349
15090,2023,unter 5 Jahre,m,1991
15090,2023,unter 5 Jahre,f,1893
15090,2023,15 bis unter 20 Jahre,f,2223
15090,2023,15 bis unter 20 Jahre,m,2468
15090,2023,95 Jahre und mehr,m,44
15090,2023,95 Jahre und mehr,f,198
15090,2023,40 bis unter 45 Jahre,f,3016
15090,2023,40 bis unter 45 Jahre,m,3340
15090,2023,70 bis unter 75 Jahre,m,3488
15090,2023,70 bis unter 75 Jahre,f,3882
15090,2023,35 bis unter 40 Jahre,m,3577
15090,2023,35 bis unter 40 Jahre,f,3309
15090,2023,50 bis unter 55 Jahre,f,3524
15090,2023,50 bis unter 55 Jahre,m,3657
15091,2023,unter 5 Jahre,f,2069
15091,2023,unter 5 Jahre,m,2202
15091,2023,55 bis unter 60 Jahre,f,5300
15091,2023,55 bis unter 60 Jahre,m,5458
15091,2023,85 bis unter 90 Jahre,m,1374
15091,2023,85 bis unter 90 Jahre,f,2587
15091,2023,15 bis unter 20 Jahre,f,2319
15091,2023,15 bis unter 20 Jahre,m,2695
15091,2023,70 bis unter 75 Jahre,m,4211
15091,2023,70 bis unter 75 Jahre,f,4972
15091,2023,40 bis unter 45 Jahre,f,3520
15091,2023,40 bis unter 45 Jahre,m,3873
15091,2023,95 Jahre und mehr,m,42
15091,2023,95 Jahre und mehr,f,203
15091,2023,30 bis unter 35 Jahre,m,2818
15091,2023,30 bis unter 35 Jahre,f,2547
15091,2023,80 bis unter 85 Jahre,f,4167
15091,2023,80 bis unter 85 Jahre,m,2638
15091,2023,35 bis unter 40 Jahre,m,4011
15091,2023,35 bis unter 40 Jahre,f,3678
15091,2023,60 bis unter 65 Jahre,m,5706
15091,2023,60 bis unter 65 Jahre,f,5872
15091,2023,25 bis unter 30 Jahre,m,2018
15091,2023,25 bis unter 30 Jahre,f,1661
15091,2023,50 bis unter 55 Jahre,m,4337
15091,2023,50 bis unter 55 Jahre,f,3980
15091,2023,10 bis unter 15 Jahre,f,2495
15091,2023,10 bis unter 15 Jahre,m,2823
15091,2023,5 bis unter 10 Jahre,f,2462
15091,2023,5 bis unter 10 Jahre,m,2636
15091,2023,45 bis unter 50 Jahre,f,3139
15091,2023,45 bis unter 50 Jahre,m,3398
15091,2023,65 bis unter 70 Jahre,f,5513
15091,2023,65 bis unter 70 Jahre,m,4892
15091,2023,90 bis unter 95 Jahre,f,857
15091,2023,90 bis unter 95 Jahre,m,324
15091,2023,20 bis unter 25 Jahre,m,2314
15091,2023,20 bis unter 25 Jahre,f,1708
15091,2023,75 bis unter 80 Jahre,m,2388
15091,2023,75 bis unter 80 Jahre,f,3023
16051,2023,25 bis unter 30 Jahre,m,6717
16051,2023,25 bis unter 30 Jahre,f,6348
16051,2023,10 bis unter 15 Jahre,m,5135
16051,2023,10 bis unter 15 Jahre,f,4868
16051,2023,70 bis unter 75 Jahre,f,6820
16051,2023,70 bis unter 75 Jahre,m,5427
16051,2023,5 bis unter 10 Jahre,m,5024
16051,2023,5 bis unter 10 Jahre,f,5127
16051,2023,50 bis unter 55 Jahre,f,6423
16051,2023,50 bis unter 55 Jahre,m,6919
16051,2023,30 bis unter 35 Jahre,f,6758
16051,2023,30 bis unter 35 Jahre,m,7351
16051,2023,65 bis unter 70 Jahre,f,7207
16051,2023,65 bis unter 70 Jahre,m,6161
16051,2023,85 bis unter 90 Jahre,m,1932
16051,2023,85 bis unter 90 Jahre,f,3329
16051,2023,95 Jahre und mehr,f,344
16051,2023,95 Jahre und mehr,m,77
16051,2023,90 bis unter 95 Jahre,f,1087
16051,2023,90 bis unter 95 Jahre,m,497
16051,2023,45 bis unter 50 Jahre,m,6550
16051,2023,45 bis unter 50 Jahre,f,6077
16051,2023,60 bis unter 65 Jahre,m,7523
16051,2023,60 bis unter 65 Jahre,f,7940
16051,2023,35 bis unter 40 Jahre,f,7844
16051,2023,35 bis unter 40 Jahre,m,8778
16051,2023,80 bis unter 85 Jahre,f,5527
16051,2023,80 bis unter 85 Jahre,m,3905
16051,2023,unter 5 Jahre,m,4381
16051,2023,unter 5 Jahre,f,4274
16051,2023,15 bis unter 20 Jahre,m,5092
16051,2023,15 bis unter 20 Jahre,f,5124
16051,2023,20 bis unter 25 Jahre,m,6725
16051,2023,20 bis unter 25 Jahre,f,7620
16051,2023,40 bis unter 45 Jahre,m,7853
16051,2023,40 bis unter 45 Jahre,f,7226
16051,2023,55 bis unter 60 Jahre,m,7493
16051,2023,55 bis unter 60 Jahre,f,7734
16051,2023,75 bis unter 80 Jahre,f,4837
16051,2023,75 bis unter 80 Jahre,m,3495
16052,2023,75 bis unter 80 Jahre,m,1873
16052,2023,75 bis unter 80 Jahre,f,2554
16052,2023,55 bis unter 60 Jahre,m,3485
16052,2023,55 bis unter 60 Jahre,f,3580
16052,2023,60 bis unter 65 Jahre,m,4021
16052,2023,60 bis unter 65 Jahre,f,4069
16052,2023,unter 5 Jahre,m,1876
16052,2023,unter 5 Jahre,f,1757
16052,2023,95 Jahre und mehr,m,43
16052,2023,95 Jahre und mehr,f,191
16052,2023,35 bis unter 40 Jahre,m,3268
16052,2023,35 bis unter 40 Jahre,f,2937
16052,2023,40 bis unter 45 Jahre,m,3007
16052,2023,40 bis unter 45 Jahre,f,2857
16052,2023,80 bis unter 85 Jahre,f,3112
16052,2023,80 bis unter 85 Jahre,m,2057
16052,2023,20 bis unter 25 Jahre,m,2387
16052,2023,20 bis unter 25 Jahre,f,2154
16052,2023,30 bis unter 35 Jahre,f,2300
16052,2023,30 bis unter 35 Jahre,m,2380
16052,2023,5 bis unter 10 Jahre,f,2104
16052,2023,5 bis unter 10 Jahre,m,2212
16052,2023,10 bis unter 15 Jahre,f,2046
16052,2023,10 bis unter 15 Jahre,m,2326
16052,2023,90 bis unter 95 Jahre,m,276
16052,2023,90 bis unter 95 Jahre,f,724
16052,2023,85 bis unter 90 Jahre,f,1988
16052,2023,85 bis unter 90 Jahre,m,1086
16052,2023,65 bis unter 70 Jahre,m,3398
16052,2023,65 bis unter 70 Jahre,f,4005
16052,2023,50 bis unter 55 Jahre,f,2649
16052,2023,50 bis unter 55 Jahre,m,2936
16052,2023,70 bis unter 75 Jahre,m,2984
16052,2023,70 bis unter 75 Jahre,f,3682
16052,2023,45 bis unter 50 Jahre,m,2653
16052,2023,45 bis unter 50 Jahre,f,2352
16052,2023,15 bis unter 20 Jahre,f,2055
16052,2023,15 bis unter 20 Jahre,m,2186
16052,2023,25 bis unter 30 Jahre,f,1827
16052,2023,25 bis unter 30 Jahre,m,2298
16053,2023,50 bis unter 55 Jahre,m,3095
16053,2023,50 bis unter 55 Jahre,f,2871
16053,2023,85 bis unter 90 Jahre,m,1083
16053,2023,85 bis unter 90 Jahre,f,1789
16053,2023,90 bis unter 95 Jahre,m,287
16053,2023,90 bis unter 95 Jahre,f,607
16053,2023,65 bis unter 70 Jahre,m,2604
16053,2023,65 bis unter 70 Jahre,f,3117
16053,2023,70 bis unter 75 Jahre,m,2483
16053,2023,70 bis unter 75 Jahre,f,3159
16053,2023,45 bis unter 50 Jahre,m,3043
16053,2023,45 bis unter 50 Jahre,f,2895
16053,2023,15 bis unter 20 Jahre,f,2617
16053,2023,15 bis unter 20 Jahre,m,2539
16053,2023,unter 5 Jahre,f,2136
16053,2023,unter 5 Jahre,m,2235
16053,2023,30 bis unter 35 Jahre,m,4185
16053,2023,30 bis unter 35 Jahre,f,3574
16053,2023,5 bis unter 10 Jahre,m,2565
16053,2023,5 bis unter 10 Jahre,f,2483
16053,2023,55 bis unter 60 Jahre,f,3203
16053,2023,55 bis unter 60 Jahre,m,3288
16053,2023,60 bis unter 65 Jahre,f,3177
16053,2023,60 bis unter 65 Jahre,m,3021
16053,2023,35 bis unter 40 Jahre,f,3884
16053,2023,35 bis unter 40 Jahre,m,4256
16053,2023,80 bis unter 85 Jahre,f,3142
16053,2023,80 bis unter 85 Jahre,m,2175
16053,2023,25 bis unter 30 Jahre,m,4740
16053,2023,25 bis unter 30 Jahre,f,4302
16053,2023,40 bis unter 45 Jahre,m,3722
16053,2023,40 bis unter 45 Jahre,f,3555
16053,2023,20 bis unter 25 Jahre,m,4188
16053,2023,20 bis unter 25 Jahre,f,4632
16053,2023,95 Jahre und mehr,m,51
16053,2023,95 Jahre und mehr,f,189
16053,2023,10 bis unter 15 Jahre,f,2439
16053,2023,10 bis unter 15 Jahre,m,2504
16053,2023,75 bis unter 80 Jahre,f,2409
16053,2023,75 bis unter 80 Jahre,m,1832
16054,2023,80 bis unter 85 Jahre,m,890
16054,2023,80 bis unter 85 Jahre,f,1228
16054,2023,40 bis unter 45 Jahre,m,1064
16054,2023,40 bis unter 45 Jahre,f,904
16054,2023,10 bis unter 15 Jahre,f,644
16054,2023,10 bis unter 15 Jahre,m,653
16054,2023,65 bis unter 70 Jahre,f,1630
16054,2023,65 bis unter 70 Jahre,m,1345
16054,2023,55 bis unter 60 Jahre,m,1427
16054,2023,55 bis unter 60 Jahre,f,1452
16054,2023,25 bis unter 30 Jahre,f,548
16054,2023,25 bis unter 30 Jahre,m,950
16054,2023,5 bis unter 10 Jahre,m,667
16054,2023,5 bis unter 10 Jahre,f,619
16054,2023,50 bis unter 55 Jahre,f,1132
16054,2023,50 bis unter 55 Jahre,m,1187
16054,2023,85 bis unter 90 Jahre,f,746
16054,2023,85 bis unter 90 Jahre,m,435
16054,2023,unter 5 Jahre,m,538
16054,2023,unter 5 Jahre,f,552
16054,2023,20 bis unter 25 Jahre,f,603
16054,2023,20 bis unter 25 Jahre,m,1082
16054,2023,75 bis unter 80 Jahre,m,953
16054,2023,75 bis unter 80 Jahre,f,1184
16054,2023,30 bis unter 35 Jahre,f,773
16054,2023,30 bis unter 35 Jahre,m,955
16054,2023,90 bis unter 95 Jahre,m,114
16054,2023,90 bis unter 95 Jahre,f,244
16054,2023,70 bis unter 75 Jahre,m,1345
16054,2023,70 bis unter 75 Jahre,f,1713
16054,2023,35 bis unter 40 Jahre,f,982
16054,2023,35 bis unter 40 Jahre,m,1200
16054,2023,15 bis unter 20 Jahre,f,635
16054,2023,15 bis unter 20 Jahre,m,821
16054,2023,60 bis unter 65 Jahre,f,1666
16054,2023,60 bis unter 65 Jahre,m,1540
16054,2023,95 Jahre und mehr,f,58
16054,2023,95 Jahre und mehr,m,17
16054,2023,45 bis unter 50 Jahre,m,966
16054,2023,45 bis unter 50 Jahre,f,845
16055,2023,15 bis unter 20 Jahre,f,1603
16055,2023,15 bis unter 20 Jahre,m,1621
16055,2023,35 bis unter 40 Jahre,f,2269
16055,2023,35 bis unter 40 Jahre,m,2275
16055,2023,95 Jahre und mehr,f,151
16055,2023,95 Jahre und mehr,m,39
16055,2023,20 bis unter 25 Jahre,f,2305
16055,2023,20 bis unter 25 Jahre,m,2097
16055,2023,unter 5 Jahre,f,1207
16055,2023,unter 5 Jahre,m,1308
16055,2023,60 bis unter 65 Jahre,f,2439
16055,2023,60 bis unter 65 Jahre,m,2189
16055,2023,90 bis unter 95 Jahre,m,184
16055,2023,90 bis unter 95 Jahre,f,420
16055,2023,75 bis unter 80 Jahre,f,1556
16055,2023,75 bis unter 80 Jahre,m,1201
16055,2023,45 bis unter 50 Jahre,m,1949
16055,2023,45 bis unter 50 Jahre,f,1867
16055,2023,55 bis unter 60 Jahre,m,2218
16055,2023,55 bis unter 60 Jahre,f,2322
16055,2023,25 bis unter 30 Jahre,m,1881
16055,2023,25 bis unter 30 Jahre,f,1767
16055,2023,50 bis unter 55 Jahre,m,2009
16055,2023,50 bis unter 55 Jahre,f,2002
16055,2023,70 bis unter 75 Jahre,f,2006
16055,2023,70 bis unter 75 Jahre,m,1673
16055,2023,80 bis unter 85 Jahre,f,1764
16055,2023,80 bis unter 85 Jahre,m,1211
16055,2023,65 bis unter 70 Jahre,f,2142
16055,2023,65 bis unter 70 Jahre,m,1816
16055,2023,5 bis unter 10 Jahre,m,1558
16055,2023,5 bis unter 10 Jahre,f,1556
16055,2023,85 bis unter 90 Jahre,f,1152
16055,2023,85 bis unter 90 Jahre,m,676
16055,2023,10 bis unter 15 Jahre,f,1548
16055,2023,10 bis unter 15 Jahre,m,1585
16055,2023,40 bis unter 45 Jahre,m,2147
16055,2023,40 bis unter 45 Jahre,f,2190
16055,2023,30 bis unter 35 Jahre,m,1809
16055,2023,30 bis unter 35 Jahre,f,1816
16061,2023,25 bis unter 30 Jahre,f,1640
16061,2023,25 bis unter 30 Jahre,m,1853
16061,2023,5 bis unter 10 Jahre,f,2578
16061,2023,5 bis unter 10 Jahre,m,2594
16061,2023,10 bis unter 15 Jahre,f,2595
16061,2023,10 bis unter 15 Jahre,m,2620
