ags,year,age_band,sex,count
15088,2011,60 bis unter 65 Jahre,m,6771
15088,2011,35 bis unter 40 Jahre,f,4671
15088,2011,35 bis unter 40 Jahre,m,5176
15088,2011,75 bis unter 80 Jahre,m,3740
15088,2011,75 bis unter 80 Jahre,f,5261
15088,2011,40 bis unter 45 Jahre,m,7445
15088,2011,40 bis unter 45 Jahre,f,7079
15088,2011,20 bis unter 25 Jahre,m,5414
15088,2011,20 bis unter 25 Jahre,f,4536
15088,2011,80 bis unter 85 Jahre,m,2210
15088,2011,80 bis unter 85 Jahre,f,4078
15088,2011,unter 5 Jahre,f,3595
15088,2011,unter 5 Jahre,m,3804
15088,2011,65 bis unter 70 Jahre,f,5631
15088,2011,65 bis unter 70 Jahre,m,5157
15089,2011,60 bis unter 65 Jahre,m,6787
15089,2011,60 bis unter 65 Jahre,f,7246
15089,2011,80 bis unter 85 Jahre,m,2480
15089,2011,80 bis unter 85 Jahre,f,4810
15089,2011,40 bis unter 45 Jahre,m,7756
15089,2011,40 bis unter 45 Jahre,f,7188
15089,2011,5 bis unter 10 Jahre,f,3527
15089,2011,5 bis unter 10 Jahre,m,3637
15089,2011,55 bis unter 60 Jahre,m,8450
15089,2011,55 bis unter 60 Jahre,f,8461
15089,2011,25 bis unter 30 Jahre,f,4884
15089,2011,25 bis unter 30 Jahre,m,6021
15089,2011,20 bis unter 25 Jahre,m,5763
15089,2011,20 bis unter 25 Jahre,f,4977
15089,2011,65 bis unter 70 Jahre,f,6575
15089,2011,65 bis unter 70 Jahre,m,5791
15089,2011,85 bis unter 90 Jahre,f,2904
15089,2011,85 bis unter 90 Jahre,m,989
15089,2011,10 bis unter 15 Jahre,f,3550
15089,2011,10 bis unter 15 Jahre,m,3763
15089,2011,30 bis unter 35 Jahre,f,4911
15089,2011,30 bis unter 35 Jahre,m,5722
15089,2011,75 bis unter 80 Jahre,f,6378
15089,2011,75 bis unter 80 Jahre,m,4457
15089,2011,unter 5 Jahre,m,3684
15089,2011,unter 5 Jahre,f,3491
15089,2011,70 bis unter 75 Jahre,m,7310
15089,2011,70 bis unter 75 Jahre,f,8870
15089,2011,90 bis unter 95 Jahre,m,271
15089,2011,90 bis unter 95 Jahre,f,1100
15089,2011,95 Jahre und mehr,f,228
15089,2011,95 Jahre und mehr,m,36
15089,2011,15 bis unter 20 Jahre,f,3064
15089,2011,15 bis unter 20 Jahre,m,3316
15089,2011,45 bis unter 50 Jahre,m,9049
15089,2011,45 bis unter 50 Jahre,f,8882
15089,2011,50 bis unter 55 Jahre,f,8991
15089,2011,50 bis unter 55 Jahre,m,8865
15089,2011,35 bis unter 40 Jahre,m,5116
15089,2011,35 bis unter 40 Jahre,f,4485
15090,2011,15 bis unter 20 Jahre,f,2043
15090,2011,15 bis unter 20 Jahre,m,2182
15090,2011,unter 5 Jahre,f,2190
15090,2011,unter 5 Jahre,m,2268
15090,2011,70 bis unter 75 Jahre,m,3880
15090,2011,70 bis unter 75 Jahre,f,4619
15090,2011,40 bis unter 45 Jahre,f,4209
15090,2011,40 bis unter 45 Jahre,m,4432
15090,2011,55 bis unter 60 Jahre,f,4965
15090,2011,55 bis unter 60 Jahre,m,5131
15090,2011,85 bis unter 90 Jahre,m,506
15090,2011,85 bis unter 90 Jahre,f,1383
15090,2011,10 bis unter 15 Jahre,m,2372
15090,2011,10 bis unter 15 Jahre,f,2433
15090,2011,45 bis unter 50 Jahre,m,5669
15090,2011,45 bis unter 50 Jahre,f,5475
15090,2011,90 bis unter 95 Jahre,f,516
15090,2011,90 bis unter 95 Jahre,m,124
15090,2011,95 Jahre und mehr,f,132
15090,2011,95 Jahre und mehr,m,17
15090,2011,75 bis unter 80 Jahre,m,2468
15090,2011,75 bis unter 80 Jahre,f,3462
15090,2011,20 bis unter 25 Jahre,f,3042
15090,2011,20 bis unter 25 Jahre,m,3605
15090,2011,65 bis unter 70 Jahre,m,3041
15090,2011,65 bis unter 70 Jahre,f,3229
15090,2011,25 bis unter 30 Jahre,f,2942
15090,2011,25 bis unter 30 Jahre,m,3567
15090,2011,5 bis unter 10 Jahre,f,2151
15090,2011,5 bis unter 10 Jahre,m,2333
15090,2011,80 bis unter 85 Jahre,m,1268
15090,2011,80 bis unter 85 Jahre,f,2287
15090,2011,60 bis unter 65 Jahre,m,3759
15090,2011,60 bis unter 65 Jahre,f,3887
15090,2011,30 bis unter 35 Jahre,f,2692
15090,2011,30 bis unter 35 Jahre,m,3278
15090,2011,35 bis unter 40 Jahre,m,2925
15090,2011,35 bis unter 40 Jahre,f,2667
15090,2011,50 bis unter 55 Jahre,f,5526
15090,2011,50 bis unter 55 Jahre,m,5593
15091,2011,10 bis unter 15 Jahre,f,2271
15091,2011,10 bis unter 15 Jahre,m,2508
15091,2011,45 bis unter 50 Jahre,f,5893
15091,2011,45 bis unter 50 Jahre,m,6089
15091,2011,65 bis unter 70 Jahre,f,4207
15091,2011,65 bis unter 70 Jahre,m,3674
15091,2011,5 bis unter 10 Jahre,m,2389
15091,2011,5 bis unter 10 Jahre,f,2220
15091,2011,50 bis unter 55 Jahre,f,5938
15091,2011,50 bis unter 55 Jahre,m,6037
15091,2011,30 bis unter 35 Jahre,f,3033
15091,2011,30 bis unter 35 Jahre,m,3495
15091,2011,25 bis unter 30 Jahre,f,3098
15091,2011,25 bis unter 30 Jahre,m,3656
15091,2011,90 bis unter 95 Jahre,f,590
15091,2011,90 bis unter 95 Jahre,m,144
15091,2011,40 bis unter 45 Jahre,m,4943
15091,2011,40 bis unter 45 Jahre,f,4487
15091,2011,60 bis unter 65 Jahre,m,4583
15091,2011,60 bis unter 65 Jahre,f,4646
15091,2011,70 bis unter 75 Jahre,f,5989
15091,2011,70 bis unter 75 Jahre,m,4928
15091,2011,15 bis unter 20 Jahre,m,2030
15091,2011,15 bis unter 20 Jahre,f,1907
15091,2011,35 bis unter 40 Jahre,f,3030
15091,2011,35 bis unter 40 Jahre,m,3340
15091,2011,55 bis unter 60 Jahre,f,5815
15091,2011,55 bis unter 60 Jahre,m,5684
15091,2011,95 Jahre und mehr,m,27
15091,2011,95 Jahre und mehr,f,133
15091,2011,20 bis unter 25 Jahre,f,2879
15091,2011,20 bis unter 25 Jahre,m,3566
15091,2011,75 bis unter 80 Jahre,f,4286
15091,2011,75 bis unter 80 Jahre,m,3011
15091,2011,unter 5 Jahre,f,2217
15091,2011,unter 5 Jahre,m,2378
15091,2011,80 bis unter 85 Jahre,f,3047
15091,2011,80 bis unter 85 Jahre,m,1615
15091,2011,85 bis unter 90 Jahre,m,580
15091,2011,85 bis unter 90 Jahre,f,1791
16051,2011,20 bis unter 25 Jahre,m,7272
16051,2011,20 bis unter 25 Jahre,f,8711
16051,2011,55 bis unter 60 Jahre,m,6977
16051,2011,55 bis unter 60 Jahre,f,7677
16051,2011,75 bis unter 80 Jahre,m,3639
16051,2011,75 bis unter 80 Jahre,f,5007
16051,2011,35 bis unter 40 Jahre,m,5847
16051,2011,35 bis unter 40 Jahre,f,5230
16051,2011,80 bis unter 85 Jahre,f,3661
16051,2011,80 bis unter 85 Jahre,m,2039
16051,2011,60 bis unter 65 Jahre,m,5961
16051,2011,60 bis unter 65 Jahre,f,6519
16051,2011,40 bis unter 45 Jahre,m,7050
16051,2011,40 bis unter 45 Jahre,f,6664
16051,2011,25 bis unter 30 Jahre,f,7618
16051,2011,25 bis unter 30 Jahre,m,8067
16051,2011,45 bis unter 50 Jahre,f,7767
16051,2011,45 bis unter 50 Jahre,m,7870
16051,2011,70 bis unter 75 Jahre,f,7290
16051,2011,70 bis unter 75 Jahre,m,5929
16051,2011,15 bis unter 20 Jahre,m,3114
16051,2011,15 bis unter 20 Jahre,f,3254
16051,2011,50 bis unter 55 Jahre,m,7468
16051,2011,50 bis unter 55 Jahre,f,7572
16051,2011,65 bis unter 70 Jahre,m,5074
16051,2011,65 bis unter 70 Jahre,f,5820
16051,2011,30 bis unter 35 Jahre,m,7393
16051,2011,30 bis unter 35 Jahre,f,6739
16051,2011,95 Jahre und mehr,m,38
16051,2011,95 Jahre und mehr,f,202
16051,2011,85 bis unter 90 Jahre,m,757
16051,2011,85 bis unter 90 Jahre,f,2307
16051,2011,10 bis unter 15 Jahre,m,3749
16051,2011,10 bis unter 15 Jahre,f,3558
16051,2011,5 bis unter 10 Jahre,m,3972
16051,2011,5 bis unter 10 Jahre,f,3882
16051,2011,90 bis unter 95 Jahre,f,837
16051,2011,90 bis unter 95 Jahre,m,222
16051,2011,unter 5 Jahre,f,4548
16051,2011,unter 5 Jahre,m,4651
16052,2011,70 bis unter 75 Jahre,m,3300
16052,2011,70 bis unter 75 Jahre,f,4187
16052,2011,50 bis unter 55 Jahre,m,4067
16052,2011,50 bis unter 55 Jahre,f,4096
16052,2011,90 bis unter 95 Jahre,m,146
16052,2011,90 bis unter 95 Jahre,f,560
16052,2011,65 bis unter 70 Jahre,m,2729
16052,2011,65 bis unter 70 Jahre,f,3211
16052,2011,85 bis unter 90 Jahre,m,512
16052,2011,85 bis unter 90 Jahre,f,1599
16052,2011,45 bis unter 50 Jahre,m,3926
16052,2011,45 bis unter 50 Jahre,f,3920
16052,2011,15 bis unter 20 Jahre,f,1287
16052,2011,15 bis unter 20 Jahre,m,1306
16052,2011,unter 5 Jahre,f,1721
16052,2011,unter 5 Jahre,m,1801
16052,2011,30 bis unter 35 Jahre,m,2838
16052,2011,30 bis unter 35 Jahre,f,2425
16052,2011,5 bis unter 10 Jahre,m,1645
16052,2011,5 bis unter 10 Jahre,f,1588
16052,2011,95 Jahre und mehr,m,25
16052,2011,95 Jahre und mehr,f,127
16052,2011,20 bis unter 25 Jahre,f,2764
16052,2011,20 bis unter 25 Jahre,m,2715
16052,2011,75 bis unter 80 Jahre,f,3083
16052,2011,75 bis unter 80 Jahre,m,2193
16052,2011,40 bis unter 45 Jahre,f,2917
16052,2011,40 bis unter 45 Jahre,m,3095
16052,2011,10 bis unter 15 Jahre,f,1521
16052,2011,10 bis unter 15 Jahre,m,1541
16052,2011,60 bis unter 65 Jahre,m,3246
16052,2011,60 bis unter 65 Jahre,f,3540
16052,2011,25 bis unter 30 Jahre,f,2707
16052,2011,25 bis unter 30 Jahre,m,2999
16052,2011,55 bis unter 60 Jahre,m,4060
16052,2011,55 bis unter 60 Jahre,f,4319
16052,2011,80 bis unter 85 Jahre,m,1289
16052,2011,80 bis unter 85 Jahre,f,2357
16052,2011,35 bis unter 40 Jahre,f,2024
16052,2011,35 bis unter 40 Jahre,m,2360
16053,2011,5 bis unter 10 Jahre,f,2034
16053,2011,5 bis unter 10 Jahre,m,2074
16053,2011,95 Jahre und mehr,m,28
16053,2011,95 Jahre und mehr,f,138
16053,2011,65 bis unter 70 Jahre,f,2961
16053,2011,65 bis unter 70 Jahre,m,2620
16053,2011,10 bis unter 15 Jahre,f,1605
16053,2011,10 bis unter 15 Jahre,m,1751
16053,2011,40 bis unter 45 Jahre,m,3407
16053,2011,40 bis unter 45 Jahre,f,2943
16053,2011,80 bis unter 85 Jahre,m,1014
16053,2011,80 bis unter 85 Jahre,f,1627
16053,2011,50 bis unter 55 Jahre,f,3134
16053,2011,50 bis unter 55 Jahre,m,3128
16053,2011,25 bis unter 30 Jahre,f,5335
16053,2011,25 bis unter 30 Jahre,m,6402
16053,2011,55 bis unter 60 Jahre,m,3016
16053,2011,55 bis unter 60 Jahre,f,3389
16053,2011,15 bis unter 20 Jahre,m,1609
16053,2011,15 bis unter 20 Jahre,f,1596
16053,2011,60 bis unter 65 Jahre,f,3051
16053,2011,60 bis unter 65 Jahre,m,2671
16053,2011,35 bis unter 40 Jahre,m,3120
16053,2011,35 bis unter 40 Jahre,f,2635
16053,2011,70 bis unter 75 Jahre,f,3734
16053,2011,70 bis unter 75 Jahre,m,3081
16053,2011,90 bis unter 95 Jahre,f,461
16053,2011,90 bis unter 95 Jahre,m,142
16053,2011,45 bis unter 50 Jahre,m,3547
16053,2011,45 bis unter 50 Jahre,f,3357
16053,2011,30 bis unter 35 Jahre,m,4418
16053,2011,30 bis unter 35 Jahre,f,3847
16053,2011,unter 5 Jahre,f,2532
16053,2011,unter 5 Jahre,m,2631
16053,2011,75 bis unter 80 Jahre,f,2349
16053,2011,75 bis unter 80 Jahre,m,1833
16053,2011,85 bis unter 90 Jahre,f,1091
16053,2011,85 bis unter 90 Jahre,m,404
16053,2011,20 bis unter 25 Jahre,m,5612
16053,2011,20 bis unter 25 Jahre,f,6101
16054,2011,35 bis unter 40 Jahre,f,740
16054,2011,35 bis unter 40 Jahre,m,882
16054,2011,unter 5 Jahre,f,533
16054,2011,unter 5 Jahre,m,582
16054,2011,15 bis unter 20 Jahre,f,500
16054,2011,15 bis unter 20 Jahre,m,531
16054,2011,20 bis unter 25 Jahre,f,834
16054,2011,20 bis unter 25 Jahre,m,924
16054,2011,90 bis unter 95 Jahre,m,51
16054,2011,90 bis unter 95 Jahre,f,165
16054,2011,60 bis unter 65 Jahre,f,1631
16054,2011,60 bis unter 65 Jahre,m,1514
16054,2011,75 bis unter 80 Jahre,f,1126
16054,2011,75 bis unter 80 Jahre,m,829
16054,2011,65 bis unter 70 Jahre,m,1254
16054,2011,65 bis unter 70 Jahre,f,1429
16054,2011,10 bis unter 15 Jahre,m,600
16054,2011,10 bis unter 15 Jahre,f,581
16054,2011,30 bis unter 35 Jahre,m,996
16054,2011,30 bis unter 35 Jahre,f,831
16054,2011,85 bis unter 90 Jahre,f,471
16054,2011,85 bis unter 90 Jahre,m,179
16054,2011,40 bis unter 45 Jahre,f,1165
16054,2011,40 bis unter 45 Jahre,m,1222
16054,2011,5 bis unter 10 Jahre,f,517
16054,2011,5 bis unter 10 Jahre,m,554
16054,2011,25 bis unter 30 Jahre,f,833
16054,2011,25 bis unter 30 Jahre,m,977
16054,2011,45 bis unter 50 Jahre,f,1622
16054,2011,45 bis unter 50 Jahre,m,1520
16054,2011,95 Jahre und mehr,m,10
16054,2011,95 Jahre und mehr,f,36
16054,2011,50 bis unter 55 Jahre,f,1582
16054,2011,50 bis unter 55 Jahre,m,1527
16054,2011,80 bis unter 85 Jahre,m,449
16054,2011,80 bis unter 85 Jahre,f,753
16054,2011,55 bis unter 60 Jahre,m,1549
16054,2011,55 bis unter 60 Jahre,f,1849
16054,2011,70 bis unter 75 Jahre,f,1704
16054,2011,70 bis unter 75 Jahre,m,1518
16055,2011,10 bis unter 15 Jahre,f,1184
16055,2011,10 bis unter 15 Jahre,m,1292
16055,2011,30 bis unter 35 Jahre,f,2124
16055,2011,30 bis unter 35 Jahre,m,2288
16055,2011,25 bis unter 30 Jahre,f,2586
16055,2011,25 bis unter 30 Jahre,m,2606
16055,2011,85 bis unter 90 Jahre,f,815
16055,2011,85 bis unter 90 Jahre,m,275
16055,2011,5 bis unter 10 Jahre,m,1407
16055,2011,5 bis unter 10 Jahre,f,1240
16055,2011,50 bis unter 55 Jahre,f,2217
16055,2011,50 bis unter 55 Jahre,m,2151
16055,2011,45 bis unter 50 Jahre,f,2379
16055,2011,45 bis unter 50 Jahre,m,2313
16055,2011,65 bis unter 70 Jahre,f,1723
16055,2011,65 bis unter 70 Jahre,m,1521
16055,2011,70 bis unter 75 Jahre,f,2286
16055,2011,70 bis unter 75 Jahre,m,1773
16055,2011,95 Jahre und mehr,m,20
16055,2011,95 Jahre und mehr,f,75
16055,2011,60 bis unter 65 Jahre,m,1748
16055,2011,60 bis unter 65 Jahre,f,1951
16055,2011,55 bis unter 60 Jahre,m,1985
16055,2011,55 bis unter 60 Jahre,f,2156
16055,2011,80 bis unter 85 Jahre,m,668
16055,2011,80 bis unter 85 Jahre,f,1222
16055,2011,35 bis unter 40 Jahre,m,1866
16055,2011,35 bis unter 40 Jahre,f,1673
16055,2011,90 bis unter 95 Jahre,f,354
16055,2011,90 bis unter 95 Jahre,m,76
16055,2011,20 bis unter 25 Jahre,f,2615
16055,2011,20 bis unter 25 Jahre,m,2400
16055,2011,unter 5 Jahre,f,1460
16055,2011,unter 5 Jahre,m,1568
16055,2011,75 bis unter 80 Jahre,f,1564
16055,2011,75 bis unter 80 Jahre,m,1136
16055,2011,15 bis unter 20 Jahre,m,1000
16055,2011,15 bis unter 20 Jahre,f,1006
16055,2011,40 bis unter 45 Jahre,m,2151
16055,2011,40 bis unter 45 Jahre,f,2012
16056,2011,60 bis unter 65 Jahre,f,1411
16056,2011,60 bis unter 65 Jahre,m,1221
16056,2011,15 bis unter 20 Jahre,m,660
16056,2011,15 bis unter 20 Jahre,f,607
16056,2011,75 bis unter 80 Jahre,f,1213
16056,2011,75 bis unter 80 Jahre,m,914
16056,2011,80 bis unter 85 Jahre,f,942
16056,2011,80 bis unter 85 Jahre,m,491
16056,2011,95 Jahre und mehr,m,10
16056,2011,95 Jahre und mehr,f,65
16056,2011,35 bis unter 40 Jahre,m,1174
16056,2011,35 bis unter 40 Jahre,f,1031
16056,2011,55 bis unter 60 Jahre,m,1413
16056,2011,55 bis unter 60 Jahre,f,1494
16056,2011,40 bis unter 45 Jahre,m,1525
16056,2011,40 bis unter 45 Jahre,f,1406
16056,2011,20 bis unter 25 Jahre,f,1095
16056,2011,20 bis unter 25 Jahre,m,1139
16056,2011,unter 5 Jahre,m,915
16056,2011,unter 5 Jahre,f,806
16056,2011,5 bis unter 10 Jahre,f,802
16056,2011,5 bis unter 10 Jahre,m,862
16056,2011,30 bis unter 35 Jahre,m,1378
16056,2011,30 bis unter 35 Jahre,f,1199
16056,2011,85 bis unter 90 Jahre,m,208
16056,2011,85 bis unter 90 Jahre,f,595
16056,2011,50 bis unter 55 Jahre,f,1703
16056,2011,50 bis unter 55 Jahre,m,1686
16056,2011,25 bis unter 30 Jahre,m,1380
16056,2011,25 bis unter 30 Jahre,f,1347
16056,2011,70 bis unter 75 Jahre,f,1932
16056,2011,70 bis unter 75 Jahre,m,1503
16056,2011,65 bis unter 70 Jahre,f,1305
16056,2011,65 bis unter 70 Jahre,m,1097
16056,2011,45 bis unter 50 Jahre,f,1639
16056,2011,45 bis unter 50 Jahre,m,1751
16056,2011,10 bis unter 15 Jahre,m,789
16056,2011,10 bis unter 15 Jahre,f,732
16056,2011,90 bis unter 95 Jahre,m,57
16056,2011,90 bis unter 95 Jahre,f,211
16061,2011,55 bis unter 60 Jahre,f,3966
16061,2011,55 bis unter 60 Jahre,m,4277
16061,2011,unter 5 Jahre,f,2250
16061,2011,unter 5 Jahre,m,2343
16061,2011,75 bis unter 80 Jahre,f,2316
16061,2011,75 bis unter 80 Jahre,m,1771
16061,2011,20 bis unter 25 Jahre,f,2693
16061,2011,20 bis unter 25 Jahre,m,3119
16061,2011,40 bis unter 45 Jahre,f,3262
16061,2011,40 bis unter 45 Jahre,m,3720
16061,2011,35 bis unter 40 Jahre,f,2743
16061,2011,35 bis unter 40 Jahre,m,3135
16061,2011,60 bis unter 65 Jahre,f,3234
16061,2011,60 bis unter 65 Jahre,m,3356
16061,2011,80 bis unter 85 Jahre,f,1768
16061,2011,80 bis unter 85 Jahre,m,1041
16061,2011,95 Jahre und mehr,f,105
16061,2011,95 Jahre und mehr,m,16
16061,2011,85 bis unter 90 Jahre,m,440
16061,2011,85 bis unter 90 Jahre,f,1178
16061,2011,30 bis unter 35 Jahre,m,3394
16061,2011,30 bis unter 35 Jahre,f,2966
16061,2011,50 bis unter 55 Jahre,m,4296
16061,2011,50 bis unter 55 Jahre,f,4200
16061,2011,15 bis unter 20 Jahre,m,1968
16061,2011,15 bis unter 20 Jahre,f,1801
16061,2011,25 bis unter 30 Jahre,f,3081
16061,2011,25 bis unter 30 Jahre,m,3590
16061,2011,5 bis unter 10 Jahre,m,2331
16061,2011,5 bis unter 10 Jahre,f,2245
16061,2011,10 bis unter 15 Jahre,f,2173
16061,2011,10 bis unter 15 Jahre,m,2237
16061,2011,65 bis unter 70 Jahre,f,2627
16061,2011,65 bis unter 70 Jahre,m,2421
16061,2011,70 bis unter 75 Jahre,f,3600
16061,2011,70 bis unter 75 Jahre,m,3144
16061,2011,45 bis unter 50 Jahre,f,4219
16061,2011,45 bis unter 50 Jahre,m,4357
16061,2011,90 bis unter 95 Jahre,m,100
16061,2011,90 bis unter 95 Jahre,f,423
16062,2011,85 bis unter 90 Jahre,f,1097
16062,2011,85 bis unter 90 Jahre,m,427
16062,2011,50 bis unter 55 Jahre,f,3603
16062,2011,50 bis unter 55 Jahre,m,3738
16062,2011,5 bis unter 10 Jahre,m,1687
16062,2011,5 bis unter 10 Jahre,f,1539
16062,2011,65 bis unter 70 Jahre,f,2659
16062,2011,65 bis unter 70 Jahre,m,2405
16062,2011,70 bis unter 75 Jahre,f,3581
16062,2011,70 bis unter 75 Jahre,m,3041
16062,2011,25 bis unter 30 Jahre,m,2839
16062,2011,25 bis unter 30 Jahre,f,2287
16062,2011,90 bis unter 95 Jahre,f,385
16062,2011,90 bis unter 95 Jahre,m,105
16062,2011,45 bis unter 50 Jahre,m,3745
16062,2011,45 bis unter 50 Jahre,f,3603
16062,2011,10 bis unter 15 Jahre,m,1690
16062,2011,10 bis unter 15 Jahre,f,1638
16062,2011,30 bis unter 35 Jahre,f,2268
16062,2011,30 bis unter 35 Jahre,m,2587
16062,2011,80 bis unter 85 Jahre,m,1095
16062,2011,80 bis unter 85 Jahre,f,1861
16062,2011,55 bis unter 60 Jahre,m,3408
16062,2011,55 bis unter 60 Jahre,f,3499
16062,2011,unter 5 Jahre,f,1620
16062,2011,unter 5 Jahre,m,1751
16062,2011,40 bis unter 45 Jahre,f,2960
16062,2011,40 bis unter 45 Jahre,m,3098
16062,2011,75 bis unter 80 Jahre,f,2505
16062,2011,75 bis unter 80 Jahre,m,1797
16062,2011,60 bis unter 65 Jahre,f,2880
16062,2011,60 bis unter 65 Jahre,m,2795
16062,2011,15 bis unter 20 Jahre,m,1495
16062,2011,15 bis unter 20 Jahre,f,1354
16062,2011,20 bis unter 25 Jahre,f,2523
16062,2011,20 bis unter 25 Jahre,m,2843
16062,2011,95 Jahre und mehr,f,102
16062,2011,95 Jahre und mehr,m,16
16062,2011,35 bis unter 40 Jahre,m,2220
16062,2011,35 bis unter 40 Jahre,f,1988
16063,2011,80 bis unter 85 Jahre,f,2600
16063,2011,80 bis unter 85 Jahre,m,1527
16063,2011,35 bis unter 40 Jahre,m,3759
16063,2011,35 bis unter 40 Jahre,f,3234
16063,2011,55 bis unter 60 Jahre,m,5485
16063,2011,55 bis unter 60 Jahre,f,5158
16063,2011,unter 5 Jahre,m,2579
16063,2011,unter 5 Jahre,f,2351
16063,2011,75 bis unter 80 Jahre,m,2652
16063,2011,75 bis unter 80 Jahre,f,3471
16063,2011,60 bis unter 65 Jahre,m,4467
16063,2011,60 bis unter 65 Jahre,f,4495
16063,2011,40 bis unter 45 Jahre,f,4306
16063,2011,40 bis unter 45 Jahre,m,4718
16063,2011,20 bis unter 25 Jahre,m,3728
16063,2011,20 bis unter 25 Jahre,f,3101
16063,2011,15 bis unter 20 Jahre,f,1927
16063,2011,15 bis unter 20 Jahre,m,2081
16063,2011,25 bis unter 30 Jahre,f,3353
16063,2011,25 bis unter 30 Jahre,m,4043
16063,2011,50 bis unter 55 Jahre,m,6027
16063,2011,50 bis unter 55 Jahre,f,5704
16063,2011,90 bis unter 95 Jahre,f,478
16063,2011,90 bis unter 95 Jahre,m,161
16063,2011,45 bis unter 50 Jahre,m,5773
16063,2011,45 bis unter 50 Jahre,f,5505
16063,2011,85 bis unter 90 Jahre,f,1576
16063,2011,85 bis unter 90 Jahre,m,550
16063,2011,10 bis unter 15 Jahre,m,2533
16063,2011,10 bis unter 15 Jahre,f,2406
16063,2011,5 bis unter 10 Jahre,m,2529
16063,2011,5 bis unter 10 Jahre,f,2383
16063,2011,70 bis unter 75 Jahre,f,5075
16063,2011,70 bis unter 75 Jahre,m,4241
16063,2011,30 bis unter 35 Jahre,m,4088
16063,2011,30 bis unter 35 Jahre,f,3512
16063,2011,95 Jahre und mehr,m,22
16063,2011,95 Jahre und mehr,f,73
16063,2011,65 bis unter 70 Jahre,f,3374
16063,2011,65 bis unter 70 Jahre,m,3060
16064,2011,65 bis unter 70 Jahre,m,2490
16064,2011,65 bis unter 70 Jahre,f,2789
16064,2011,95 Jahre und mehr,m,23
16064,2011,95 Jahre und mehr,f,92
16064,2011,30 bis unter 35 Jahre,m,3359
16064,2011,30 bis unter 35 Jahre,f,2864
16064,2011,90 bis unter 95 Jahre,f,461
16064,2011,90 bis unter 95 Jahre,m,117
16064,2011,10 bis unter 15 Jahre,m,2214
16064,2011,10 bis unter 15 Jahre,f,2091
16064,2011,5 bis unter 10 Jahre,m,2224
16064,2011,5 bis unter 10 Jahre,f,2182
16064,2011,45 bis unter 50 Jahre,m,4606
16064,2011,45 bis unter 50 Jahre,f,4537
16064,2011,85 bis unter 90 Jahre,m,449
16064,2011,85 bis unter 90 Jahre,f,1328
16064,2011,70 bis unter 75 Jahre,m,3482
16064,2011,70 bis unter 75 Jahre,f,4194
16064,2011,unter 5 Jahre,f,2090
16064,2011,unter 5 Jahre,m,2235
16064,2011,20 bis unter 25 Jahre,f,2612
16064,2011,20 bis unter 25 Jahre,m,2961
16064,2011,75 bis unter 80 Jahre,f,2991
16064,2011,75 bis unter 80 Jahre,m,2109
16064,2011,55 bis unter 60 Jahre,m,4370
16064,2011,55 bis unter 60 Jahre,f,4300
16064,2011,40 bis unter 45 Jahre,m,3993
16064,2011,40 bis unter 45 Jahre,f,3594
16064,2011,60 bis unter 65 Jahre,m,3450
16064,2011,60 bis unter 65 Jahre,f,3397
16064,2011,80 bis unter 85 Jahre,m,1210
16064,2011,80 bis unter 85 Jahre,f,2231
16064,2011,35 bis unter 40 Jahre,m,2883
16064,2011,35 bis unter 40 Jahre,f,2570
16064,2011,25 bis unter 30 Jahre,f,2806
16064,2011,25 bis unter 30 Jahre,m,3190
16064,2011,15 bis unter 20 Jahre,f,1934
16064,2011,15 bis unter 20 Jahre,m,1926
16064,2011,50 bis unter 55 Jahre,f,4542
16064,2011,50 bis unter 55 Jahre,m,4787
16065,2011,60 bis unter 65 Jahre,m,2791
16065,2011,60 bis unter 65 Jahre,f,2819
16065,2011,80 bis unter 85 Jahre,m,971
16065,2011,80 bis unter 85 Jahre,f,1781
16065,2011,75 bis unter 80 Jahre,m,1650
16065,2011,75 bis unter 80 Jahre,f,2340
16065,2011,40 bis unter 45 Jahre,m,2835
16065,2011,40 bis unter 45 Jahre,f,2641
16065,2011,55 bis unter 60 Jahre,m,3555
16065,2011,55 bis unter 60 Jahre,f,3429
16065,2011,5 bis unter 10 Jahre,f,1422
16065,2011,5 bis unter 10 Jahre,m,1525
16065,2011,35 bis unter 40 Jahre,m,2066
16065,2011,35 bis unter 40 Jahre,f,1846
16065,2011,20 bis unter 25 Jahre,m,2264
16065,2011,20 bis unter 25 Jahre,f,1728
16065,2011,15 bis unter 20 Jahre,m,1323
16065,2011,15 bis unter 20 Jahre,f,1255
16065,2011,45 bis unter 50 Jahre,f,3395
16065,2011,45 bis unter 50 Jahre,m,3519
16065,2011,50 bis unter 55 Jahre,f,3608
16065,2011,50 bis unter 55 Jahre,m,3717
16065,2011,25 bis unter 30 Jahre,f,1944
16065,2011,25 bis unter 30 Jahre,m,2398
16065,2011,70 bis unter 75 Jahre,f,3278
16065,2011,70 bis unter 75 Jahre,m,2833
16065,2011,85 bis unter 90 Jahre,m,392
16065,2011,85 bis unter 90 Jahre,f,1034
16065,2011,90 bis unter 95 Jahre,m,99
16065,2011,90 bis unter 95 Jahre,f,356
16065,2011,95 Jahre und mehr,f,73
16065,2011,95 Jahre und mehr,m,9
16065,2011,unter 5 Jahre,f,1317
16065,2011,unter 5 Jahre,m,1477
16065,2011,30 bis unter 35 Jahre,m,2335
16065,2011,30 bis unter 35 Jahre,f,1921
