ags,year,age_band,sex,count
06434,2017,45 bis unter 50 Jahre,m,9280
06434,2017,45 bis unter 50 Jahre,f,9764
06434,2017,85 bis unter 90 Jahre,m,1703
06434,2017,85 bis unter 90 Jahre,f,2699
06434,2017,30 bis unter 35 Jahre,f,6046
06434,2017,30 bis unter 35 Jahre,m,5870
06434,2017,25 bis unter 30 Jahre,m,5556
06434,2017,25 bis unter 30 Jahre,f,5321
06434,2017,50 bis unter 55 Jahre,m,10648
06434,2017,50 bis unter 55 Jahre,f,10853
06434,2017,5 bis unter 10 Jahre,f,5772
06434,2017,5 bis unter 10 Jahre,m,6066
08317,2017,10 bis unter 15 Jahre,m,10550
08317,2017,10 bis unter 15 Jahre,f,10084
08317,2017,65 bis unter 70 Jahre,m,11984
08317,2017,65 bis unter 70 Jahre,f,12465
08317,2017,85 bis unter 90 Jahre,m,2949
08317,2017,85 bis unter 90 Jahre,f,5059
08317,2017,70 bis unter 75 Jahre,m,7774
08317,2017,70 bis unter 75 Jahre,f,8549
08317,2017,50 bis unter 55 Jahre,f,17919
08317,2017,50 bis unter 55 Jahre,m,18780
08317,2017,5 bis unter 10 Jahre,m,9967
08317,2017,5 bis unter 10 Jahre,f,9413
08317,2017,30 bis unter 35 Jahre,m,13173
08317,2017,30 bis unter 35 Jahre,f,12149
08317,2017,45 bis unter 50 Jahre,m,15704
08317,2017,45 bis unter 50 Jahre,f,15455
08317,2017,90 bis unter 95 Jahre,f,2473
08317,2017,90 bis unter 95 Jahre,m,941
08317,2017,15 bis unter 20 Jahre,f,10964
08317,2017,15 bis unter 20 Jahre,m,11966
08317,2017,75 bis unter 80 Jahre,f,11296
08317,2017,75 bis unter 80 Jahre,m,9078
08317,2017,20 bis unter 25 Jahre,f,11133
08317,2017,20 bis unter 25 Jahre,m,12892
08317,2017,55 bis unter 60 Jahre,m,17201
08317,2017,55 bis unter 60 Jahre,f,16972
08317,2017,unter 5 Jahre,m,10366
08317,2017,unter 5 Jahre,f,9868
08317,2017,40 bis unter 45 Jahre,m,12097
08317,2017,40 bis unter 45 Jahre,f,12041
08317,2017,80 bis unter 85 Jahre,f,8405
08317,2017,80 bis unter 85 Jahre,m,6109
08317,2017,60 bis unter 65 Jahre,m,14263
08317,2017,60 bis unter 65 Jahre,f,14459
08317,2017,35 bis unter 40 Jahre,m,12494
08317,2017,35 bis unter 40 Jahre,f,12338
08317,2017,25 bis unter 30 Jahre,f,12220
08317,2017,25 bis unter 30 Jahre,m,13615
08317,2017,95 Jahre und mehr,m,139
08317,2017,95 Jahre und mehr,f,628
05112,2017,90 bis unter 95 Jahre,f,2763
05112,2017,90 bis unter 95 Jahre,m,934
05112,2017,45 bis unter 50 Jahre,m,17911
05112,2017,45 bis unter 50 Jahre,f,17472
05112,2017,10 bis unter 15 Jahre,m,11754
05112,2017,10 bis unter 15 Jahre,f,11090
05112,2017,30 bis unter 35 Jahre,f,15306
05112,2017,30 bis unter 35 Jahre,m,16130
05112,2017,65 bis unter 70 Jahre,m,12116
05112,2017,65 bis unter 70 Jahre,f,13860
05112,2017,70 bis unter 75 Jahre,f,11016
05112,2017,70 bis unter 75 Jahre,m,9244
05112,2017,85 bis unter 90 Jahre,f,6282
05112,2017,85 bis unter 90 Jahre,m,3437
05112,2017,25 bis unter 30 Jahre,m,18315
05112,2017,25 bis unter 30 Jahre,f,16949
05112,2017,50 bis unter 55 Jahre,m,20667
05112,2017,50 bis unter 55 Jahre,f,19533
05112,2017,55 bis unter 60 Jahre,f,18176
05112,2017,55 bis unter 60 Jahre,m,18516
05112,2017,80 bis unter 85 Jahre,m,7230
05112,2017,80 bis unter 85 Jahre,f,10799
05112,2017,unter 5 Jahre,f,11759
05112,2017,unter 5 Jahre,m,12734
05112,2017,15 bis unter 20 Jahre,m,13262
05112,2017,15 bis unter 20 Jahre,f,12158
05112,2017,60 bis unter 65 Jahre,f,15920
05112,2017,60 bis unter 65 Jahre,m,15175
05112,2017,20 bis unter 25 Jahre,m,16359
05112,2017,20 bis unter 25 Jahre,f,14520
05112,2017,40 bis unter 45 Jahre,m,15005
05112,2017,40 bis unter 45 Jahre,f,14656
05112,2017,35 bis unter 40 Jahre,m,15621
05112,2017,35 bis unter 40 Jahre,f,14877
05112,2017,75 bis unter 80 Jahre,f,13139
05112,2017,75 bis unter 80 Jahre,m,10081
05112,2017,95 Jahre und mehr,f,740
05112,2017,95 Jahre und mehr,m,134
05112,2017,5 bis unter 10 Jahre,f,10912
05112,2017,5 bis unter 10 Jahre,m,11558
03356,2017,75 bis unter 80 Jahre,f,3502
03356,2017,75 bis unter 80 Jahre,m,2965
03356,2017,20 bis unter 25 Jahre,f,2502
03356,2017,20 bis unter 25 Jahre,m,2846
03356,2017,95 Jahre und mehr,m,34
03356,2017,95 Jahre und mehr,f,194
03356,2017,40 bis unter 45 Jahre,f,3251
03356,2017,40 bis unter 45 Jahre,m,3114
03356,2017,15 bis unter 20 Jahre,m,3228
03356,2017,15 bis unter 20 Jahre,f,2905
03356,2017,55 bis unter 60 Jahre,f,4688
03356,2017,55 bis unter 60 Jahre,m,4685
03356,2017,60 bis unter 65 Jahre,f,3815
03356,2017,60 bis unter 65 Jahre,m,3679
03356,2017,80 bis unter 85 Jahre,f,2305
03356,2017,80 bis unter 85 Jahre,m,1730
03356,2017,35 bis unter 40 Jahre,m,3083
03356,2017,35 bis unter 40 Jahre,f,3269
03356,2017,unter 5 Jahre,m,2624
03356,2017,unter 5 Jahre,f,2424
03356,2017,50 bis unter 55 Jahre,m,5357
03356,2017,50 bis unter 55 Jahre,f,5476
03356,2017,5 bis unter 10 Jahre,f,2324
03356,2017,5 bis unter 10 Jahre,m,2634
03356,2017,85 bis unter 90 Jahre,m,663
03356,2017,85 bis unter 90 Jahre,f,1206
03356,2017,25 bis unter 30 Jahre,f,2412
03356,2017,25 bis unter 30 Jahre,m,2649
03356,2017,30 bis unter 35 Jahre,m,2757
03356,2017,30 bis unter 35 Jahre,f,2830
03356,2017,10 bis unter 15 Jahre,f,2576
03356,2017,10 bis unter 15 Jahre,m,2749
03356,2017,65 bis unter 70 Jahre,m,3419
03356,2017,65 bis unter 70 Jahre,f,3698
03356,2017,45 bis unter 50 Jahre,f,4524
03356,2017,45 bis unter 50 Jahre,m,4426
03356,2017,70 bis unter 75 Jahre,f,3045
03356,2017,70 bis unter 75 Jahre,m,2773
03356,2017,90 bis unter 95 Jahre,m,206
03356,2017,90 bis unter 95 Jahre,f,538
09188,2017,35 bis unter 40 Jahre,f,4046
09188,2017,35 bis unter 40 Jahre,m,3674
09188,2017,unter 5 Jahre,f,3007
09188,2017,unter 5 Jahre,m,3172
09188,2017,20 bis unter 25 Jahre,f,3164
09188,2017,20 bis unter 25 Jahre,m,3717
09188,2017,15 bis unter 20 Jahre,f,3575
09188,2017,15 bis unter 20 Jahre,m,3881
09188,2017,70 bis unter 75 Jahre,m,3318
09188,2017,70 bis unter 75 Jahre,f,3958
09188,2017,40 bis unter 45 Jahre,f,4401
09188,2017,40 bis unter 45 Jahre,m,3953
09188,2017,80 bis unter 85 Jahre,f,2510
09188,2017,80 bis unter 85 Jahre,m,2068
09188,2017,55 bis unter 60 Jahre,f,5137
09188,2017,55 bis unter 60 Jahre,m,4906
09188,2017,85 bis unter 90 Jahre,m,941
09188,2017,85 bis unter 90 Jahre,f,1439
09188,2017,65 bis unter 70 Jahre,m,3265
09188,2017,65 bis unter 70 Jahre,f,3937
09188,2017,10 bis unter 15 Jahre,m,3614
09188,2017,10 bis unter 15 Jahre,f,3438
09188,2017,75 bis unter 80 Jahre,m,3733
09188,2017,75 bis unter 80 Jahre,f,4297
09188,2017,45 bis unter 50 Jahre,m,5148
09188,2017,45 bis unter 50 Jahre,f,5413
09188,2017,90 bis unter 95 Jahre,f,808
09188,2017,90 bis unter 95 Jahre,m,353
09188,2017,95 Jahre und mehr,m,63
09188,2017,95 Jahre und mehr,f,255
09188,2017,25 bis unter 30 Jahre,f,3157
09188,2017,25 bis unter 30 Jahre,m,3377
09188,2017,5 bis unter 10 Jahre,f,3341
09188,2017,5 bis unter 10 Jahre,m,3457
09188,2017,60 bis unter 65 Jahre,m,3721
09188,2017,60 bis unter 65 Jahre,f,4235
09188,2017,30 bis unter 35 Jahre,f,3318
09188,2017,30 bis unter 35 Jahre,m,3181
09188,2017,50 bis unter 55 Jahre,m,6161
09188,2017,50 bis unter 55 Jahre,f,6406
07317,2017,90 bis unter 95 Jahre,m,100
07317,2017,90 bis unter 95 Jahre,f,309
07317,2017,20 bis unter 25 Jahre,f,1079
07317,2017,20 bis unter 25 Jahre,m,1281
07317,2017,50 bis unter 55 Jahre,m,1666
07317,2017,50 bis unter 55 Jahre,f,1655
07317,2017,65 bis unter 70 Jahre,m,1271
07317,2017,65 bis unter 70 Jahre,f,1399
07317,2017,35 bis unter 40 Jahre,f,977
07317,2017,35 bis unter 40 Jahre,m,1072
07317,2017,25 bis unter 30 Jahre,m,1265
07317,2017,25 bis unter 30 Jahre,f,1129
07317,2017,70 bis unter 75 Jahre,f,967
07317,2017,70 bis unter 75 Jahre,m,807
07317,2017,80 bis unter 85 Jahre,f,1095
07317,2017,80 bis unter 85 Jahre,m,711
07317,2017,75 bis unter 80 Jahre,f,1397
07317,2017,75 bis unter 80 Jahre,m,1043
07317,2017,55 bis unter 60 Jahre,m,1662
07317,2017,55 bis unter 60 Jahre,f,1696
07317,2017,unter 5 Jahre,f,823
07317,2017,unter 5 Jahre,m,933
07317,2017,95 Jahre und mehr,f,85
07317,2017,95 Jahre und mehr,m,12
07317,2017,45 bis unter 50 Jahre,m,1288
07317,2017,45 bis unter 50 Jahre,f,1317
07317,2017,5 bis unter 10 Jahre,f,800
07317,2017,5 bis unter 10 Jahre,m,877
07317,2017,60 bis unter 65 Jahre,m,1548
07317,2017,60 bis unter 65 Jahre,f,1506
07317,2017,10 bis unter 15 Jahre,f,793
07317,2017,10 bis unter 15 Jahre,m,856
07317,2017,40 bis unter 45 Jahre,m,1000
07317,2017,40 bis unter 45 Jahre,f,1004
07317,2017,15 bis unter 20 Jahre,m,971
07317,2017,15 bis unter 20 Jahre,f,958
07317,2017,85 bis unter 90 Jahre,f,686
07317,2017,85 bis unter 90 Jahre,m,374
07317,2017,30 bis unter 35 Jahre,f,1048
07317,2017,30 bis unter 35 Jahre,m,1172
08436,2017,55 bis unter 60 Jahre,f,10712
08436,2017,55 bis unter 60 Jahre,m,10595
08436,2017,20 bis unter 25 Jahre,f,8180
08436,2017,20 bis unter 25 Jahre,m,9619
08436,2017,unter 5 Jahre,f,6655
08436,2017,unter 5 Jahre,m,6982
08436,2017,80 bis unter 85 Jahre,f,4960
08436,2017,80 bis unter 85 Jahre,m,3715
08436,2017,35 bis unter 40 Jahre,m,8610
08436,2017,35 bis unter 40 Jahre,f,8411
08436,2017,15 bis unter 20 Jahre,f,7833
08436,2017,15 bis unter 20 Jahre,m,8512
08436,2017,40 bis unter 45 Jahre,f,8302
08436,2017,40 bis unter 45 Jahre,m,8390
08436,2017,70 bis unter 75 Jahre,m,5565
08436,2017,70 bis unter 75 Jahre,f,5955
08436,2017,60 bis unter 65 Jahre,m,8511
08436,2017,60 bis unter 65 Jahre,f,8912
08436,2017,50 bis unter 55 Jahre,m,11996
08436,2017,50 bis unter 55 Jahre,f,11742
08436,2017,30 bis unter 35 Jahre,m,8813
08436,2017,30 bis unter 35 Jahre,f,8429
08436,2017,25 bis unter 30 Jahre,m,9748
08436,2017,25 bis unter 30 Jahre,f,8813
08436,2017,45 bis unter 50 Jahre,f,10491
08436,2017,45 bis unter 50 Jahre,m,10575
08436,2017,10 bis unter 15 Jahre,f,6633
08436,2017,10 bis unter 15 Jahre,m,7224
08436,2017,85 bis unter 90 Jahre,f,2877
08436,2017,85 bis unter 90 Jahre,m,1665
08436,2017,65 bis unter 70 Jahre,f,7750
08436,2017,65 bis unter 70 Jahre,m,7268
08436,2017,5 bis unter 10 Jahre,m,6772
08436,2017,5 bis unter 10 Jahre,f,6491
08436,2017,90 bis unter 95 Jahre,f,1482
08436,2017,90 bis unter 95 Jahre,m,537
08436,2017,95 Jahre und mehr,f,392
08436,2017,95 Jahre und mehr,m,104
08436,2017,75 bis unter 80 Jahre,m,5975
08436,2017,75 bis unter 80 Jahre,f,7068
06633,2017,75 bis unter 80 Jahre,m,6547
06633,2017,75 bis unter 80 Jahre,f,7517
06633,2017,20 bis unter 25 Jahre,m,6313
06633,2017,20 bis unter 25 Jahre,f,5177
06633,2017,unter 5 Jahre,m,5189
06633,2017,unter 5 Jahre,f,4780
06633,2017,60 bis unter 65 Jahre,m,8150
06633,2017,60 bis unter 65 Jahre,f,8431
06633,2017,80 bis unter 85 Jahre,f,5347
06633,2017,80 bis unter 85 Jahre,m,3808
06633,2017,5 bis unter 10 Jahre,f,4703
06633,2017,5 bis unter 10 Jahre,m,5094
06633,2017,35 bis unter 40 Jahre,m,6223
06633,2017,35 bis unter 40 Jahre,f,6417
06633,2017,95 Jahre und mehr,m,96
06633,2017,95 Jahre und mehr,f,389
06633,2017,55 bis unter 60 Jahre,f,9888
06633,2017,55 bis unter 60 Jahre,m,9656
06633,2017,65 bis unter 70 Jahre,f,8209
06633,2017,65 bis unter 70 Jahre,m,7594
06633,2017,85 bis unter 90 Jahre,f,3045
06633,2017,85 bis unter 90 Jahre,m,1709
06633,2017,90 bis unter 95 Jahre,m,529
06633,2017,90 bis unter 95 Jahre,f,1445
06633,2017,10 bis unter 15 Jahre,f,5078
06633,2017,10 bis unter 15 Jahre,m,5101
06633,2017,30 bis unter 35 Jahre,m,6275
06633,2017,30 bis unter 35 Jahre,f,6058
06633,2017,45 bis unter 50 Jahre,m,8815
06633,2017,45 bis unter 50 Jahre,f,9026
06633,2017,70 bis unter 75 Jahre,m,5842
06633,2017,70 bis unter 75 Jahre,f,6362
06633,2017,50 bis unter 55 Jahre,m,10533
06633,2017,50 bis unter 55 Jahre,f,10493
06633,2017,25 bis unter 30 Jahre,m,6191
06633,2017,25 bis unter 30 Jahre,f,5655
06633,2017,15 bis unter 20 Jahre,f,5655
06633,2017,15 bis unter 20 Jahre,m,6232
06633,2017,40 bis unter 45 Jahre,f,6729
06633,2017,40 bis unter 45 Jahre,m,6373
05911,2017,25 bis unter 30 Jahre,m,14649
05911,2017,25 bis unter 30 Jahre,f,13664
05911,2017,70 bis unter 75 Jahre,f,8712
05911,2017,70 bis unter 75 Jahre,m,7222
05911,2017,50 bis unter 55 Jahre,f,14278
05911,2017,50 bis unter 55 Jahre,m,14266
05911,2017,5 bis unter 10 Jahre,m,7409
05911,2017,5 bis unter 10 Jahre,f,6755
05911,2017,85 bis unter 90 Jahre,f,5007
05911,2017,85 bis unter 90 Jahre,m,2531
05911,2017,65 bis unter 70 Jahre,m,9918
05911,2017,65 bis unter 70 Jahre,f,11361
05911,2017,90 bis unter 95 Jahre,f,2310
05911,2017,90 bis unter 95 Jahre,m,767
05911,2017,45 bis unter 50 Jahre,m,12408
05911,2017,45 bis unter 50 Jahre,f,12425
05911,2017,10 bis unter 15 Jahre,m,7450
05911,2017,10 bis unter 15 Jahre,f,6869
05911,2017,30 bis unter 35 Jahre,f,12099
05911,2017,30 bis unter 35 Jahre,m,12931
05911,2017,80 bis unter 85 Jahre,m,5122
05911,2017,80 bis unter 85 Jahre,f,8348
05911,2017,unter 5 Jahre,f,7510
05911,2017,unter 5 Jahre,m,7935
05911,2017,55 bis unter 60 Jahre,m,13338
05911,2017,55 bis unter 60 Jahre,f,13751
05911,2017,75 bis unter 80 Jahre,f,10437
05911,2017,75 bis unter 80 Jahre,m,7860
05911,2017,95 Jahre und mehr,f,605
05911,2017,95 Jahre und mehr,m,119
05911,2017,15 bis unter 20 Jahre,m,8740
05911,2017,15 bis unter 20 Jahre,f,7980
05911,2017,60 bis unter 65 Jahre,f,12397
05911,2017,60 bis unter 65 Jahre,m,11680
05911,2017,40 bis unter 45 Jahre,f,9963
05911,2017,40 bis unter 45 Jahre,m,9926
05911,2017,20 bis unter 25 Jahre,f,12107
05911,2017,20 bis unter 25 Jahre,m,12677
05911,2017,35 bis unter 40 Jahre,m,11174
05911,2017,35 bis unter 40 Jahre,f,10829
03102,2017,55 bis unter 60 Jahre,m,3963
03102,2017,55 bis unter 60 Jahre,f,3856
03102,2017,75 bis unter 80 Jahre,m,2507
03102,2017,75 bis unter 80 Jahre,f,3055
03102,2017,20 bis unter 25 Jahre,m,3383
03102,2017,20 bis unter 25 Jahre,f,2922
03102,2017,unter 5 Jahre,m,2743
03102,2017,unter 5 Jahre,f,2611
03102,2017,40 bis unter 45 Jahre,f,2848
03102,2017,40 bis unter 45 Jahre,m,2834
03102,2017,35 bis unter 40 Jahre,m,3113
03102,2017,35 bis unter 40 Jahre,f,2811
03102,2017,80 bis unter 85 Jahre,f,2349
03102,2017,80 bis unter 85 Jahre,m,1639
03102,2017,5 bis unter 10 Jahre,f,2393
03102,2017,5 bis unter 10 Jahre,m,2587
03102,2017,60 bis unter 65 Jahre,m,3310
03102,2017,60 bis unter 65 Jahre,f,3450
03102,2017,25 bis unter 30 Jahre,f,2908
03102,2017,25 bis unter 30 Jahre,m,3402
03102,2017,45 bis unter 50 Jahre,f,3548
03102,2017,45 bis unter 50 Jahre,m,3447
03102,2017,15 bis unter 20 Jahre,f,2618
03102,2017,15 bis unter 20 Jahre,m,2880
03102,2017,95 Jahre und mehr,f,160
03102,2017,95 Jahre und mehr,m,32
03102,2017,50 bis unter 55 Jahre,f,4063
03102,2017,50 bis unter 55 Jahre,m,4199
03102,2017,10 bis unter 15 Jahre,m,2558
03102,2017,10 bis unter 15 Jahre,f,2293
03102,2017,65 bis unter 70 Jahre,m,2980
03102,2017,65 bis unter 70 Jahre,f,3253
03102,2017,30 bis unter 35 Jahre,m,3202
03102,2017,30 bis unter 35 Jahre,f,2795
03102,2017,85 bis unter 90 Jahre,m,726
03102,2017,85 bis unter 90 Jahre,f,1393
03102,2017,70 bis unter 75 Jahre,f,2633
03102,2017,70 bis unter 75 Jahre,m,2284
03102,2017,90 bis unter 95 Jahre,f,599
03102,2017,90 bis unter 95 Jahre,m,201
09671,2017,85 bis unter 90 Jahre,m,1123
09671,2017,85 bis unter 90 Jahre,f,1944
09671,2017,30 bis unter 35 Jahre,m,5115
09671,2017,30 bis unter 35 Jahre,f,4801
09671,2017,50 bis unter 55 Jahre,m,8190
09671,2017,50 bis unter 55 Jahre,f,8075
09671,2017,10 bis unter 15 Jahre,m,4019
09671,2017,10 bis unter 15 Jahre,f,3864
09671,2017,95 Jahre und mehr,m,66
09671,2017,95 Jahre und mehr,f,183
09671,2017,45 bis unter 50 Jahre,m,6490
09671,2017,45 bis unter 50 Jahre,f,6679
09671,2017,15 bis unter 20 Jahre,f,4330
09671,2017,15 bis unter 20 Jahre,m,4598
09671,2017,90 bis unter 95 Jahre,f,870
09671,2017,90 bis unter 95 Jahre,m,366
09671,2017,70 bis unter 75 Jahre,m,3607
09671,2017,70 bis unter 75 Jahre,f,3839
09671,2017,unter 5 Jahre,f,3692
09671,2017,unter 5 Jahre,m,3969
09671,2017,20 bis unter 25 Jahre,f,4201
09671,2017,20 bis unter 25 Jahre,m,4936
09671,2017,65 bis unter 70 Jahre,f,5200
09671,2017,65 bis unter 70 Jahre,m,5057
09671,2017,75 bis unter 80 Jahre,f,4452
09671,2017,75 bis unter 80 Jahre,m,3877
09671,2017,40 bis unter 45 Jahre,m,4778
09671,2017,40 bis unter 45 Jahre,f,5063
09671,2017,60 bis unter 65 Jahre,m,6059
09671,2017,60 bis unter 65 Jahre,f,6008
09671,2017,55 bis unter 60 Jahre,m,7502
09671,2017,55 bis unter 60 Jahre,f,7445
09671,2017,80 bis unter 85 Jahre,m,2702
09671,2017,80 bis unter 85 Jahre,f,3508
09671,2017,5 bis unter 10 Jahre,f,3599
09671,2017,5 bis unter 10 Jahre,m,3817
09671,2017,35 bis unter 40 Jahre,m,5053
09671,2017,35 bis unter 40 Jahre,f,5094
09671,2017,25 bis unter 30 Jahre,f,4740
09671,2017,25 bis unter 30 Jahre,m,5058
03404,2017,60 bis unter 65 Jahre,m,4232
03404,2017,60 bis unter 65 Jahre,f,4634
03404,2017,40 bis unter 45 Jahre,m,4601
03404,2017,40 bis unter 45 Jahre,f,4636
03404,2017,75 bis unter 80 Jahre,m,3101
03404,2017,75 bis unter 80 Jahre,f,4187
03404,2017,80 bis unter 85 Jahre,m,2021
03404,2017,80 bis unter 85 Jahre,f,3211
03404,2017,5 bis unter 10 Jahre,f,3251
03404,2017,5 bis unter 10 Jahre,m,3408
03404,2017,35 bis unter 40 Jahre,m,5117
03404,2017,35 bis unter 40 Jahre,f,4985
03404,2017,20 bis unter 25 Jahre,m,7265
03404,2017,20 bis unter 25 Jahre,f,8497
03404,2017,45 bis unter 50 Jahre,f,5510
03404,2017,45 bis unter 50 Jahre,m,5519
03404,2017,70 bis unter 75 Jahre,f,3404
03404,2017,70 bis unter 75 Jahre,m,2798
03404,2017,25 bis unter 30 Jahre,m,7975
03404,2017,25 bis unter 30 Jahre,f,7631
03404,2017,50 bis unter 55 Jahre,f,5917
03404,2017,50 bis unter 55 Jahre,m,5938
03404,2017,15 bis unter 20 Jahre,m,4122
03404,2017,15 bis unter 20 Jahre,f,3978
03404,2017,30 bis unter 35 Jahre,m,6204
03404,2017,30 bis unter 35 Jahre,f,5789
03404,2017,10 bis unter 15 Jahre,m,3348
03404,2017,10 bis unter 15 Jahre,f,3153
03404,2017,90 bis unter 95 Jahre,f,929
03404,2017,90 bis unter 95 Jahre,m,322
03404,2017,55 bis unter 60 Jahre,f,5408
03404,2017,55 bis unter 60 Jahre,m,5233
03404,2017,85 bis unter 90 Jahre,m,946
03404,2017,85 bis unter 90 Jahre,f,1835
03404,2017,65 bis unter 70 Jahre,f,4050
03404,2017,65 bis unter 70 Jahre,m,3598
03404,2017,95 Jahre und mehr,f,249
03404,2017,95 Jahre und mehr,m,56
03404,2017,unter 5 Jahre,f,3615
03404,2017,unter 5 Jahre,m,3701
05954,2017,45 bis unter 50 Jahre,f,12264
05954,2017,45 bis unter 50 Jahre,m,11943
05954,2017,25 bis unter 30 Jahre,f,8945
05954,2017,25 bis unter 30 Jahre,m,9428
05954,2017,30 bis unter 35 Jahre,f,8843
05954,2017,30 bis unter 35 Jahre,m,9072
05954,2017,10 bis unter 15 Jahre,f,6631
05954,2017,10 bis unter 15 Jahre,m,7017
05954,2017,5 bis unter 10 Jahre,f,6358
05954,2017,5 bis unter 10 Jahre,m,6707
05954,2017,70 bis unter 75 Jahre,f,8594
05954,2017,70 bis unter 75 Jahre,m,7249
05954,2017,85 bis unter 90 Jahre,f,4259
05954,2017,85 bis unter 90 Jahre,m,2327
05954,2017,95 Jahre und mehr,f,603
05954,2017,95 Jahre und mehr,m,98
05954,2017,65 bis unter 70 Jahre,m,9402
05954,2017,65 bis unter 70 Jahre,f,10383
05954,2017,55 bis unter 60 Jahre,m,13179
05954,2017,55 bis unter 60 Jahre,f,13411
05954,2017,60 bis unter 65 Jahre,m,11014
05954,2017,60 bis unter 65 Jahre,f,11968
05954,2017,80 bis unter 85 Jahre,f,7536
05954,2017,80 bis unter 85 Jahre,m,5150
05954,2017,35 bis unter 40 Jahre,m,8977
05954,2017,35 bis unter 40 Jahre,f,9051
05954,2017,90 bis unter 95 Jahre,f,2045
05954,2017,90 bis unter 95 Jahre,m,689
05954,2017,unter 5 Jahre,f,6784
05954,2017,unter 5 Jahre,m,7173
05954,2017,75 bis unter 80 Jahre,f,10136
05954,2017,75 bis unter 80 Jahre,m,7945
05954,2017,15 bis unter 20 Jahre,m,8152
05954,2017,15 bis unter 20 Jahre,f,7368
05954,2017,50 bis unter 55 Jahre,m,14742
05954,2017,50 bis unter 55 Jahre,f,14934
05954,2017,20 bis unter 25 Jahre,f,8055
05954,2017,20 bis unter 25 Jahre,m,8957
05954,2017,40 bis unter 45 Jahre,m,8392
05954,2017,40 bis unter 45 Jahre,f,8889
05566,2017,80 bis unter 85 Jahre,f,8531
05566,2017,80 bis unter 85 Jahre,m,5980
05566,2017,35 bis unter 40 Jahre,m,12914
05566,2017,35 bis unter 40 Jahre,f,12698
05566,2017,15 bis unter 20 Jahre,m,14066
05566,2017,15 bis unter 20 Jahre,f,12795
05566,2017,20 bis unter 25 Jahre,m,14490
05566,2017,20 bis unter 25 Jahre,f,11729
05566,2017,60 bis unter 65 Jahre,f,14337
05566,2017,60 bis unter 65 Jahre,m,14135
05566,2017,unter 5 Jahre,m,11223
05566,2017,unter 5 Jahre,f,10462
05566,2017,40 bis unter 45 Jahre,f,12696
05566,2017,40 bis unter 45 Jahre,m,12686
05566,2017,55 bis unter 60 Jahre,f,17794
05566,2017,55 bis unter 60 Jahre,m,17884
05566,2017,75 bis unter 80 Jahre,m,9113
05566,2017,75 bis unter 80 Jahre,f,11402
05566,2017,5 bis unter 10 Jahre,f,10113
05566,2017,5 bis unter 10 Jahre,m,10994
05566,2017,95 Jahre und mehr,f,530
05566,2017,95 Jahre und mehr,m,116
05566,2017,30 bis unter 35 Jahre,m,13051
05566,2017,30 bis unter 35 Jahre,f,12173
05566,2017,50 bis unter 55 Jahre,f,20190
05566,2017,50 bis unter 55 Jahre,m,20405
05566,2017,25 bis unter 30 Jahre,f,11892
05566,2017,25 bis unter 30 Jahre,m,13334
05566,2017,90 bis unter 95 Jahre,f,2218
05566,2017,90 bis unter 95 Jahre,m,743
05566,2017,45 bis unter 50 Jahre,m,17076
05566,2017,45 bis unter 50 Jahre,f,17252
05566,2017,70 bis unter 75 Jahre,f,8997
05566,2017,70 bis unter 75 Jahre,m,8250
05566,2017,65 bis unter 70 Jahre,m,11632
05566,2017,65 bis unter 70 Jahre,f,12048
05566,2017,85 bis unter 90 Jahre,f,5246
05566,2017,85 bis unter 90 Jahre,m,2634
05566,2017,10 bis unter 15 Jahre,m,11667
05566,2017,10 bis unter 15 Jahre,f,11069
01002,2017,55 bis unter 60 Jahre,m,7838
01002,2017,55 bis unter 60 Jahre,f,8125
01002,2017,20 bis unter 25 Jahre,m,10311
01002,2017,20 bis unter 25 Jahre,f,11474
01002,2017,80 bis unter 85 Jahre,f,4336
01002,2017,80 bis unter 85 Jahre,m,2916
01002,2017,40 bis unter 45 Jahre,m,6905
01002,2017,40 bis unter 45 Jahre,f,6821
01002,2017,35 bis unter 40 Jahre,m,7990
01002,2017,35 bis unter 40 Jahre,f,7869
01002,2017,75 bis unter 80 Jahre,m,5009
01002,2017,75 bis unter 80 Jahre,f,6306
01002,2017,95 Jahre und mehr,f,374
01002,2017,95 Jahre und mehr,m,98
01002,2017,60 bis unter 65 Jahre,m,6300
01002,2017,60 bis unter 65 Jahre,f,6866
01002,2017,25 bis unter 30 Jahre,f,12582
01002,2017,25 bis unter 30 Jahre,m,12590
01002,2017,15 bis unter 20 Jahre,f,5579
01002,2017,15 bis unter 20 Jahre,m,5881
01002,2017,45 bis unter 50 Jahre,f,8052
01002,2017,45 bis unter 50 Jahre,m,8401
01002,2017,50 bis unter 55 Jahre,m,9134
01002,2017,50 bis unter 55 Jahre,f,9201
01002,2017,10 bis unter 15 Jahre,m,4923
01002,2017,10 bis unter 15 Jahre,f,4553
01002,2017,30 bis unter 35 Jahre,m,10057
01002,2017,30 bis unter 35 Jahre,f,9588
01002,2017,90 bis unter 95 Jahre,f,1302
01002,2017,90 bis unter 95 Jahre,m,409
01002,2017,70 bis unter 75 Jahre,f,5318
01002,2017,70 bis unter 75 Jahre,m,4661
01002,2017,5 bis unter 10 Jahre,m,5005
01002,2017,5 bis unter 10 Jahre,f,4798
01002,2017,85 bis unter 90 Jahre,m,1086
01002,2017,85 bis unter 90 Jahre,f,2311
01002,2017,unter 5 Jahre,f,5511
