ags,year,age_band,sex,count
16054,2014,85 bis unter 90 Jahre,m,240
16054,2014,85 bis unter 90 Jahre,f,491
16054,2014,30 bis unter 35 Jahre,m,1057
16054,2014,30 bis unter 35 Jahre,f,810
16054,2014,95 Jahre und mehr,m,7
16054,2014,95 Jahre und mehr,f,30
16054,2014,90 bis unter 95 Jahre,m,53
16054,2014,90 bis unter 95 Jahre,f,208
16054,2014,5 bis unter 10 Jahre,m,569
16054,2014,5 bis unter 10 Jahre,f,528
16054,2014,10 bis unter 15 Jahre,f,543
16054,2014,10 bis unter 15 Jahre,m,570
16055,2014,70 bis unter 75 Jahre,m,1710
16055,2014,70 bis unter 75 Jahre,f,2098
16055,2014,90 bis unter 95 Jahre,m,99
16055,2014,90 bis unter 95 Jahre,f,439
16055,2014,30 bis unter 35 Jahre,m,2360
16055,2014,30 bis unter 35 Jahre,f,2246
16055,2014,95 Jahre und mehr,f,84
16055,2014,95 Jahre und mehr,m,12
16055,2014,50 bis unter 55 Jahre,m,2368
16055,2014,50 bis unter 55 Jahre,f,2388
16055,2014,15 bis unter 20 Jahre,f,1205
16055,2014,15 bis unter 20 Jahre,m,1261
16055,2014,65 bis unter 70 Jahre,m,1449
16055,2014,65 bis unter 70 Jahre,f,1690
16055,2014,35 bis unter 40 Jahre,f,1851
16055,2014,35 bis unter 40 Jahre,m,1992
16055,2014,unter 5 Jahre,f,1500
16055,2014,unter 5 Jahre,m,1534
16055,2014,75 bis unter 80 Jahre,f,1893
16055,2014,75 bis unter 80 Jahre,m,1391
16055,2014,40 bis unter 45 Jahre,f,1808
16055,2014,40 bis unter 45 Jahre,m,1912
16055,2014,5 bis unter 10 Jahre,m,1502
16055,2014,5 bis unter 10 Jahre,f,1340
16055,2014,20 bis unter 25 Jahre,f,2133
16055,2014,20 bis unter 25 Jahre,m,1760
16055,2014,85 bis unter 90 Jahre,f,853
16055,2014,85 bis unter 90 Jahre,m,374
16055,2014,10 bis unter 15 Jahre,m,1376
16055,2014,10 bis unter 15 Jahre,f,1230
16055,2014,80 bis unter 85 Jahre,m,738
16055,2014,80 bis unter 85 Jahre,f,1216
16055,2014,25 bis unter 30 Jahre,f,2548
16055,2014,25 bis unter 30 Jahre,m,2651
16055,2014,55 bis unter 60 Jahre,m,1935
16055,2014,55 bis unter 60 Jahre,f,2166
16055,2014,60 bis unter 65 Jahre,f,2098
16055,2014,60 bis unter 65 Jahre,m,1919
16055,2014,45 bis unter 50 Jahre,m,2199
16055,2014,45 bis unter 50 Jahre,f,2149
16056,2014,5 bis unter 10 Jahre,f,822
16056,2014,5 bis unter 10 Jahre,m,923
16056,2014,25 bis unter 30 Jahre,f,1332
16056,2014,25 bis unter 30 Jahre,m,1416
16056,2014,80 bis unter 85 Jahre,m,536
16056,2014,80 bis unter 85 Jahre,f,939
16056,2014,45 bis unter 50 Jahre,f,1463
16056,2014,45 bis unter 50 Jahre,m,1636
16056,2014,10 bis unter 15 Jahre,f,802
16056,2014,10 bis unter 15 Jahre,m,849
16056,2014,40 bis unter 45 Jahre,m,1363
16056,2014,40 bis unter 45 Jahre,f,1247
16056,2014,90 bis unter 95 Jahre,f,269
16056,2014,90 bis unter 95 Jahre,m,76
16056,2014,35 bis unter 40 Jahre,m,1202
16056,2014,35 bis unter 40 Jahre,f,1116
16056,2014,55 bis unter 60 Jahre,m,1559
16056,2014,55 bis unter 60 Jahre,f,1577
16056,2014,70 bis unter 75 Jahre,f,1675
16056,2014,70 bis unter 75 Jahre,m,1312
16056,2014,65 bis unter 70 Jahre,f,1230
16056,2014,65 bis unter 70 Jahre,m,968
16056,2014,60 bis unter 65 Jahre,m,1321
16056,2014,60 bis unter 65 Jahre,f,1466
16056,2014,15 bis unter 20 Jahre,f,672
16056,2014,15 bis unter 20 Jahre,m,727
16056,2014,unter 5 Jahre,f,809
16056,2014,unter 5 Jahre,m,907
16056,2014,20 bis unter 25 Jahre,f,793
16056,2014,20 bis unter 25 Jahre,m,857
16056,2014,50 bis unter 55 Jahre,m,1778
16056,2014,50 bis unter 55 Jahre,f,1771
16056,2014,75 bis unter 80 Jahre,f,1588
16056,2014,75 bis unter 80 Jahre,m,1167
16056,2014,95 Jahre und mehr,f,50
16056,2014,95 Jahre und mehr,m,2
16056,2014,85 bis unter 90 Jahre,f,622
16056,2014,85 bis unter 90 Jahre,m,262
16056,2014,30 bis unter 35 Jahre,m,1477
16056,2014,30 bis unter 35 Jahre,f,1303
16061,2014,60 bis unter 65 Jahre,m,3946
16061,2014,60 bis unter 65 Jahre,f,3803
16061,2014,80 bis unter 85 Jahre,m,1162
16061,2014,80 bis unter 85 Jahre,f,1731
16061,2014,40 bis unter 45 Jahre,m,3340
16061,2014,40 bis unter 45 Jahre,f,2838
16061,2014,5 bis unter 10 Jahre,f,2219
16061,2014,5 bis unter 10 Jahre,m,2277
16061,2014,unter 5 Jahre,m,2378
16061,2014,unter 5 Jahre,f,2327
16061,2014,45 bis unter 50 Jahre,f,3623
16061,2014,45 bis unter 50 Jahre,m,3887
16061,2014,75 bis unter 80 Jahre,m,2323
16061,2014,75 bis unter 80 Jahre,f,2930
16061,2014,85 bis unter 90 Jahre,f,1234
16061,2014,85 bis unter 90 Jahre,m,569
16061,2014,10 bis unter 15 Jahre,f,2282
16061,2014,10 bis unter 15 Jahre,m,2322
16061,2014,55 bis unter 60 Jahre,f,4006
16061,2014,55 bis unter 60 Jahre,m,4163
16061,2014,35 bis unter 40 Jahre,m,3208
16061,2014,35 bis unter 40 Jahre,f,2885
16061,2014,90 bis unter 95 Jahre,f,509
16061,2014,90 bis unter 95 Jahre,m,153
16061,2014,65 bis unter 70 Jahre,f,2569
16061,2014,65 bis unter 70 Jahre,m,2563
16061,2014,70 bis unter 75 Jahre,m,2770
16061,2014,70 bis unter 75 Jahre,f,3177
16061,2014,25 bis unter 30 Jahre,m,3201
16061,2014,25 bis unter 30 Jahre,f,2948
16061,2014,50 bis unter 55 Jahre,m,4446
16061,2014,50 bis unter 55 Jahre,f,4280
16061,2014,20 bis unter 25 Jahre,f,1770
16061,2014,20 bis unter 25 Jahre,m,2093
16061,2014,30 bis unter 35 Jahre,f,3098
16061,2014,30 bis unter 35 Jahre,m,3581
16061,2014,15 bis unter 20 Jahre,m,2118
16061,2014,15 bis unter 20 Jahre,f,1895
16061,2014,95 Jahre und mehr,f,90
16061,2014,95 Jahre und mehr,m,16
16062,2014,15 bis unter 20 Jahre,f,1599
16062,2014,15 bis unter 20 Jahre,m,1702
16062,2014,70 bis unter 75 Jahre,m,2742
16062,2014,70 bis unter 75 Jahre,f,3202
16062,2014,35 bis unter 40 Jahre,f,2046
16062,2014,35 bis unter 40 Jahre,m,2296
16062,2014,90 bis unter 95 Jahre,m,131
16062,2014,90 bis unter 95 Jahre,f,462
16062,2014,55 bis unter 60 Jahre,f,3463
16062,2014,55 bis unter 60 Jahre,m,3533
16062,2014,85 bis unter 90 Jahre,m,510
16062,2014,85 bis unter 90 Jahre,f,1171
16062,2014,50 bis unter 55 Jahre,m,3816
16062,2014,50 bis unter 55 Jahre,f,3749
16062,2014,20 bis unter 25 Jahre,f,1725
16062,2014,20 bis unter 25 Jahre,m,1898
16062,2014,10 bis unter 15 Jahre,m,1747
16062,2014,10 bis unter 15 Jahre,f,1535
16062,2014,25 bis unter 30 Jahre,m,2837
16062,2014,25 bis unter 30 Jahre,f,2387
16062,2014,40 bis unter 45 Jahre,f,2414
16062,2014,40 bis unter 45 Jahre,m,2596
16062,2014,60 bis unter 65 Jahre,f,3260
16062,2014,60 bis unter 65 Jahre,m,3182
16062,2014,30 bis unter 35 Jahre,m,2667
16062,2014,30 bis unter 35 Jahre,f,2272
16062,2014,5 bis unter 10 Jahre,m,1710
16062,2014,5 bis unter 10 Jahre,f,1657
16062,2014,95 Jahre und mehr,f,82
16062,2014,95 Jahre und mehr,m,21
16062,2014,45 bis unter 50 Jahre,f,3162
16062,2014,45 bis unter 50 Jahre,m,3262
16062,2014,75 bis unter 80 Jahre,m,2263
16062,2014,75 bis unter 80 Jahre,f,2980
16062,2014,80 bis unter 85 Jahre,f,1857
16062,2014,80 bis unter 85 Jahre,m,1171
16062,2014,65 bis unter 70 Jahre,m,2173
16062,2014,65 bis unter 70 Jahre,f,2453
16062,2014,unter 5 Jahre,m,1705
16062,2014,unter 5 Jahre,f,1617
16063,2014,45 bis unter 50 Jahre,f,4639
16063,2014,45 bis unter 50 Jahre,m,4894
16063,2014,65 bis unter 70 Jahre,f,3415
16063,2014,65 bis unter 70 Jahre,m,3288
16063,2014,95 Jahre und mehr,f,92
16063,2014,95 Jahre und mehr,m,28
16063,2014,85 bis unter 90 Jahre,f,1609
16063,2014,85 bis unter 90 Jahre,m,770
16063,2014,70 bis unter 75 Jahre,f,4138
16063,2014,70 bis unter 75 Jahre,m,3495
16063,2014,5 bis unter 10 Jahre,f,2369
16063,2014,5 bis unter 10 Jahre,m,2516
16063,2014,60 bis unter 65 Jahre,m,5080
16063,2014,60 bis unter 65 Jahre,f,5089
16063,2014,30 bis unter 35 Jahre,f,3510
16063,2014,30 bis unter 35 Jahre,m,4094
16063,2014,10 bis unter 15 Jahre,m,2632
16063,2014,10 bis unter 15 Jahre,f,2494
16063,2014,75 bis unter 80 Jahre,m,3339
16063,2014,75 bis unter 80 Jahre,f,4309
16063,2014,unter 5 Jahre,m,2785
16063,2014,unter 5 Jahre,f,2521
16063,2014,90 bis unter 95 Jahre,f,678
16063,2014,90 bis unter 95 Jahre,m,165
16063,2014,80 bis unter 85 Jahre,m,1577
16063,2014,80 bis unter 85 Jahre,f,2469
16063,2014,55 bis unter 60 Jahre,m,5715
16063,2014,55 bis unter 60 Jahre,f,5363
16063,2014,35 bis unter 40 Jahre,f,3332
16063,2014,35 bis unter 40 Jahre,m,3787
16063,2014,20 bis unter 25 Jahre,f,1949
16063,2014,20 bis unter 25 Jahre,m,2307
16063,2014,40 bis unter 45 Jahre,f,3678
16063,2014,40 bis unter 45 Jahre,m,4207
16063,2014,15 bis unter 20 Jahre,f,2156
16063,2014,15 bis unter 20 Jahre,m,2341
16063,2014,50 bis unter 55 Jahre,m,5961
16063,2014,50 bis unter 55 Jahre,f,5840
16063,2014,25 bis unter 30 Jahre,m,3884
16063,2014,25 bis unter 30 Jahre,f,3320
16064,2014,20 bis unter 25 Jahre,f,1837
16064,2014,20 bis unter 25 Jahre,m,2009
16064,2014,55 bis unter 60 Jahre,f,4407
16064,2014,55 bis unter 60 Jahre,m,4450
16064,2014,40 bis unter 45 Jahre,f,2987
16064,2014,40 bis unter 45 Jahre,m,3374
16064,2014,unter 5 Jahre,f,2092
16064,2014,unter 5 Jahre,m,2242
16064,2014,35 bis unter 40 Jahre,m,3063
16064,2014,35 bis unter 40 Jahre,f,2634
16064,2014,15 bis unter 20 Jahre,f,1969
16064,2014,15 bis unter 20 Jahre,m,2090
16064,2014,80 bis unter 85 Jahre,f,2236
16064,2014,80 bis unter 85 Jahre,m,1352
16064,2014,60 bis unter 65 Jahre,m,4119
16064,2014,60 bis unter 65 Jahre,f,4059
16064,2014,50 bis unter 55 Jahre,m,4774
16064,2014,50 bis unter 55 Jahre,f,4651
16064,2014,95 Jahre und mehr,m,18
16064,2014,95 Jahre und mehr,f,76
16064,2014,30 bis unter 35 Jahre,m,3268
16064,2014,30 bis unter 35 Jahre,f,2975
16064,2014,25 bis unter 30 Jahre,f,2661
16064,2014,25 bis unter 30 Jahre,m,3100
16064,2014,65 bis unter 70 Jahre,f,2685
16064,2014,65 bis unter 70 Jahre,m,2549
16064,2014,5 bis unter 10 Jahre,m,2230
16064,2014,5 bis unter 10 Jahre,f,2155
16064,2014,45 bis unter 50 Jahre,f,3954
16064,2014,45 bis unter 50 Jahre,m,4109
16064,2014,70 bis unter 75 Jahre,f,3548
16064,2014,70 bis unter 75 Jahre,m,2932
16064,2014,85 bis unter 90 Jahre,f,1525
16064,2014,85 bis unter 90 Jahre,m,611
16064,2014,90 bis unter 95 Jahre,f,548
16064,2014,90 bis unter 95 Jahre,m,135
16064,2014,10 bis unter 15 Jahre,m,2284
16064,2014,10 bis unter 15 Jahre,f,2157
16064,2014,75 bis unter 80 Jahre,m,2581
16064,2014,75 bis unter 80 Jahre,f,3476
16065,2014,70 bis unter 75 Jahre,f,2860
16065,2014,70 bis unter 75 Jahre,m,2426
16065,2014,25 bis unter 30 Jahre,m,2290
16065,2014,25 bis unter 30 Jahre,f,1850
16065,2014,85 bis unter 90 Jahre,f,1054
16065,2014,85 bis unter 90 Jahre,m,444
16065,2014,30 bis unter 35 Jahre,f,1962
16065,2014,30 bis unter 35 Jahre,m,2276
16065,2014,65 bis unter 70 Jahre,f,2275
16065,2014,65 bis unter 70 Jahre,m,2078
16065,2014,5 bis unter 10 Jahre,m,1535
16065,2014,5 bis unter 10 Jahre,f,1404
16065,2014,50 bis unter 55 Jahre,f,3600
16065,2014,50 bis unter 55 Jahre,m,3587
16065,2014,10 bis unter 15 Jahre,m,1542
16065,2014,10 bis unter 15 Jahre,f,1474
16065,2014,45 bis unter 50 Jahre,f,2881
16065,2014,45 bis unter 50 Jahre,m,3044
16065,2014,90 bis unter 95 Jahre,f,427
16065,2014,90 bis unter 95 Jahre,m,121
16065,2014,80 bis unter 85 Jahre,m,1025
16065,2014,80 bis unter 85 Jahre,f,1689
16065,2014,75 bis unter 80 Jahre,m,2087
16065,2014,75 bis unter 80 Jahre,f,2758
16065,2014,20 bis unter 25 Jahre,f,1166
16065,2014,20 bis unter 25 Jahre,m,1442
16065,2014,unter 5 Jahre,m,1442
16065,2014,unter 5 Jahre,f,1338
16065,2014,60 bis unter 65 Jahre,f,3277
16065,2014,60 bis unter 65 Jahre,m,3283
16065,2014,15 bis unter 20 Jahre,m,1438
16065,2014,15 bis unter 20 Jahre,f,1332
16065,2014,95 Jahre und mehr,m,15
16065,2014,95 Jahre und mehr,f,72
16065,2014,35 bis unter 40 Jahre,m,2142
16065,2014,35 bis unter 40 Jahre,f,1843
16065,2014,55 bis unter 60 Jahre,m,3578
16065,2014,55 bis unter 60 Jahre,f,3499
16065,2014,40 bis unter 45 Jahre,f,2154
16065,2014,40 bis unter 45 Jahre,m,2438
16066,2014,unter 5 Jahre,m,2564
16066,2014,unter 5 Jahre,f,2364
16066,2014,80 bis unter 85 Jahre,f,2469
16066,2014,80 bis unter 85 Jahre,m,1636
16066,2014,20 bis unter 25 Jahre,m,2671
16066,2014,20 bis unter 25 Jahre,f,2123
16066,2014,75 bis unter 80 Jahre,m,3525
16066,2014,75 bis unter 80 Jahre,f,4420
16066,2014,40 bis unter 45 Jahre,m,4019
16066,2014,40 bis unter 45 Jahre,f,3488
16066,2014,35 bis unter 40 Jahre,m,3593
16066,2014,35 bis unter 40 Jahre,f,3099
16066,2014,55 bis unter 60 Jahre,m,5491
16066,2014,55 bis unter 60 Jahre,f,5372
16066,2014,60 bis unter 65 Jahre,m,5031
16066,2014,60 bis unter 65 Jahre,f,5067
16066,2014,95 Jahre und mehr,f,108
16066,2014,95 Jahre und mehr,m,24
16066,2014,15 bis unter 20 Jahre,f,2052
16066,2014,15 bis unter 20 Jahre,m,2276
16066,2014,45 bis unter 50 Jahre,f,4741
16066,2014,45 bis unter 50 Jahre,m,4806
16066,2014,25 bis unter 30 Jahre,f,3188
16066,2014,25 bis unter 30 Jahre,m,4050
16066,2014,70 bis unter 75 Jahre,f,4566
16066,2014,70 bis unter 75 Jahre,m,3644
16066,2014,50 bis unter 55 Jahre,m,5903
16066,2014,50 bis unter 55 Jahre,f,5849
16066,2014,10 bis unter 15 Jahre,m,2365
16066,2014,10 bis unter 15 Jahre,f,2284
16066,2014,90 bis unter 95 Jahre,f,680
16066,2014,90 bis unter 95 Jahre,m,215
16066,2014,65 bis unter 70 Jahre,f,3475
16066,2014,65 bis unter 70 Jahre,m,3249
16066,2014,5 bis unter 10 Jahre,m,2367
16066,2014,5 bis unter 10 Jahre,f,2240
16066,2014,85 bis unter 90 Jahre,m,711
16066,2014,85 bis unter 90 Jahre,f,1756
16066,2014,30 bis unter 35 Jahre,m,4198
16066,2014,30 bis unter 35 Jahre,f,3377
16067,2014,85 bis unter 90 Jahre,m,775
16067,2014,85 bis unter 90 Jahre,f,1780
16067,2014,50 bis unter 55 Jahre,m,6211
16067,2014,50 bis unter 55 Jahre,f,6149
16067,2014,65 bis unter 70 Jahre,m,3519
16067,2014,65 bis unter 70 Jahre,f,3764
16067,2014,70 bis unter 75 Jahre,m,4072
16067,2014,70 bis unter 75 Jahre,f,4812
16067,2014,90 bis unter 95 Jahre,m,193
16067,2014,90 bis unter 95 Jahre,f,729
16067,2014,95 Jahre und mehr,f,102
16067,2014,95 Jahre und mehr,m,18
16067,2014,5 bis unter 10 Jahre,m,2757
16067,2014,5 bis unter 10 Jahre,f,2685
16067,2014,45 bis unter 50 Jahre,m,5572
16067,2014,45 bis unter 50 Jahre,f,5093
16067,2014,15 bis unter 20 Jahre,f,2446
16067,2014,15 bis unter 20 Jahre,m,2678
16067,2014,unter 5 Jahre,f,2693
16067,2014,unter 5 Jahre,m,2847
16067,2014,30 bis unter 35 Jahre,m,4422
16067,2014,30 bis unter 35 Jahre,f,3844
16067,2014,10 bis unter 15 Jahre,f,2745
16067,2014,10 bis unter 15 Jahre,m,2883
16067,2014,20 bis unter 25 Jahre,f,2168
16067,2014,20 bis unter 25 Jahre,m,2553
16067,2014,40 bis unter 45 Jahre,f,3922
16067,2014,40 bis unter 45 Jahre,m,4505
16067,2014,75 bis unter 80 Jahre,f,4380
16067,2014,75 bis unter 80 Jahre,m,3376
16067,2014,60 bis unter 65 Jahre,m,5190
16067,2014,60 bis unter 65 Jahre,f,5403
16067,2014,55 bis unter 60 Jahre,m,5648
16067,2014,55 bis unter 60 Jahre,f,5575
16067,2014,35 bis unter 40 Jahre,m,4059
16067,2014,35 bis unter 40 Jahre,f,3490
16067,2014,80 bis unter 85 Jahre,f,2744
16067,2014,80 bis unter 85 Jahre,m,1716
16067,2014,25 bis unter 30 Jahre,f,3661
16067,2014,25 bis unter 30 Jahre,m,4202
16068,2014,25 bis unter 30 Jahre,f,1818
16068,2014,25 bis unter 30 Jahre,m,1951
16068,2014,55 bis unter 60 Jahre,m,3058
16068,2014,55 bis unter 60 Jahre,f,3136
16068,2014,40 bis unter 45 Jahre,m,2505
16068,2014,40 bis unter 45 Jahre,f,2105
16068,2014,10 bis unter 15 Jahre,f,1419
16068,2014,10 bis unter 15 Jahre,m,1535
16068,2014,65 bis unter 70 Jahre,f,1922
16068,2014,65 bis unter 70 Jahre,m,1873
16068,2014,80 bis unter 85 Jahre,m,761
16068,2014,80 bis unter 85 Jahre,f,1373
16068,2014,15 bis unter 20 Jahre,m,1321
16068,2014,15 bis unter 20 Jahre,f,1177
16068,2014,60 bis unter 65 Jahre,f,3098
16068,2014,60 bis unter 65 Jahre,m,3093
16068,2014,35 bis unter 40 Jahre,f,1937
16068,2014,35 bis unter 40 Jahre,m,2133
16068,2014,70 bis unter 75 Jahre,f,2234
16068,2014,70 bis unter 75 Jahre,m,1994
16068,2014,45 bis unter 50 Jahre,f,2697
16068,2014,45 bis unter 50 Jahre,m,2953
16068,2014,95 Jahre und mehr,f,48
16068,2014,95 Jahre und mehr,m,8
16068,2014,50 bis unter 55 Jahre,m,3301
16068,2014,50 bis unter 55 Jahre,f,3253
16068,2014,85 bis unter 90 Jahre,m,381
16068,2014,85 bis unter 90 Jahre,f,817
16068,2014,90 bis unter 95 Jahre,m,84
16068,2014,90 bis unter 95 Jahre,f,335
16068,2014,unter 5 Jahre,f,1390
16068,2014,unter 5 Jahre,m,1531
16068,2014,30 bis unter 35 Jahre,m,2300
16068,2014,30 bis unter 35 Jahre,f,2023
16068,2014,5 bis unter 10 Jahre,m,1558
16068,2014,5 bis unter 10 Jahre,f,1442
16068,2014,75 bis unter 80 Jahre,f,2119
16068,2014,75 bis unter 80 Jahre,m,1577
16068,2014,20 bis unter 25 Jahre,f,1057
16068,2014,20 bis unter 25 Jahre,m,1220
16069,2014,90 bis unter 95 Jahre,m,98
16069,2014,90 bis unter 95 Jahre,f,348
16069,2014,35 bis unter 40 Jahre,f,1727
16069,2014,35 bis unter 40 Jahre,m,1973
16069,2014,70 bis unter 75 Jahre,m,1753
16069,2014,70 bis unter 75 Jahre,f,2018
16069,2014,15 bis unter 20 Jahre,f,1118
16069,2014,15 bis unter 20 Jahre,m,1163
16069,2014,75 bis unter 80 Jahre,f,2243
16069,2014,75 bis unter 80 Jahre,m,1590
16069,2014,unter 5 Jahre,f,1275
16069,2014,unter 5 Jahre,m,1265
16069,2014,10 bis unter 15 Jahre,m,1291
16069,2014,10 bis unter 15 Jahre,f,1207
16069,2014,20 bis unter 25 Jahre,m,1233
16069,2014,20 bis unter 25 Jahre,f,989
16069,2014,65 bis unter 70 Jahre,m,1589
16069,2014,65 bis unter 70 Jahre,f,1682
16069,2014,30 bis unter 35 Jahre,m,2347
16069,2014,30 bis unter 35 Jahre,f,1846
16069,2014,40 bis unter 45 Jahre,f,1851
16069,2014,40 bis unter 45 Jahre,m,2114
16069,2014,85 bis unter 90 Jahre,f,883
16069,2014,85 bis unter 90 Jahre,m,382
16069,2014,5 bis unter 10 Jahre,f,1205
16069,2014,5 bis unter 10 Jahre,m,1292
16069,2014,50 bis unter 55 Jahre,f,3030
16069,2014,50 bis unter 55 Jahre,m,3093
16069,2014,80 bis unter 85 Jahre,m,735
16069,2014,80 bis unter 85 Jahre,f,1361
16069,2014,55 bis unter 60 Jahre,m,2913
16069,2014,55 bis unter 60 Jahre,f,2800
16069,2014,25 bis unter 30 Jahre,f,1765
16069,2014,25 bis unter 30 Jahre,m,2084
16069,2014,95 Jahre und mehr,m,8
16069,2014,95 Jahre und mehr,f,43
16069,2014,60 bis unter 65 Jahre,f,2662
16069,2014,60 bis unter 65 Jahre,m,2675
16069,2014,45 bis unter 50 Jahre,m,2621
16069,2014,45 bis unter 50 Jahre,f,2401
16070,2014,65 bis unter 70 Jahre,f,3049
16070,2014,65 bis unter 70 Jahre,m,2871
16070,2014,10 bis unter 15 Jahre,f,2034
16070,2014,10 bis unter 15 Jahre,m,2006
16070,2014,85 bis unter 90 Jahre,f,1478
16070,2014,85 bis unter 90 Jahre,m,577
16070,2014,30 bis unter 35 Jahre,f,3041
16070,2014,30 bis unter 35 Jahre,m,3635
16070,2014,45 bis unter 50 Jahre,m,4276
16070,2014,45 bis unter 50 Jahre,f,4036
16070,2014,90 bis unter 95 Jahre,f,669
16070,2014,90 bis unter 95 Jahre,m,185
16070,2014,25 bis unter 30 Jahre,f,3065
16070,2014,25 bis unter 30 Jahre,m,4190
16070,2014,50 bis unter 55 Jahre,f,4660
16070,2014,50 bis unter 55 Jahre,m,4775
16070,2014,80 bis unter 85 Jahre,m,1358
16070,2014,80 bis unter 85 Jahre,f,2187
16070,2014,5 bis unter 10 Jahre,m,2250
16070,2014,5 bis unter 10 Jahre,f,2087
16070,2014,20 bis unter 25 Jahre,m,2911
16070,2014,20 bis unter 25 Jahre,f,1955
16070,2014,unter 5 Jahre,m,2226
16070,2014,unter 5 Jahre,f,2098
16070,2014,95 Jahre und mehr,f,102
16070,2014,95 Jahre und mehr,m,14
16070,2014,75 bis unter 80 Jahre,m,2741
16070,2014,75 bis unter 80 Jahre,f,3734
16070,2014,40 bis unter 45 Jahre,f,2917
16070,2014,40 bis unter 45 Jahre,m,3403
16070,2014,35 bis unter 40 Jahre,f,2662
16070,2014,35 bis unter 40 Jahre,m,3129
16070,2014,55 bis unter 60 Jahre,f,4336
16070,2014,55 bis unter 60 Jahre,m,4302
16070,2014,60 bis unter 65 Jahre,f,4538
16070,2014,60 bis unter 65 Jahre,m,4233
16070,2014,15 bis unter 20 Jahre,m,2025
16070,2014,15 bis unter 20 Jahre,f,1794
16070,2014,70 bis unter 75 Jahre,m,3372
16070,2014,70 bis unter 75 Jahre,f,3978
16071,2014,15 bis unter 20 Jahre,m,1581
16071,2014,15 bis unter 20 Jahre,f,1580
16071,2014,60 bis unter 65 Jahre,f,3378
16071,2014,60 bis unter 65 Jahre,m,3411
16071,2014,80 bis unter 85 Jahre,f,1554
16071,2014,80 bis unter 85 Jahre,m,927
16071,2014,75 bis unter 80 Jahre,f,2364
16071,2014,75 bis unter 80 Jahre,m,1753
16071,2014,20 bis unter 25 Jahre,f,1203
16071,2014,20 bis unter 25 Jahre,m,1313
16071,2014,40 bis unter 45 Jahre,f,2478
16071,2014,40 bis unter 45 Jahre,m,2838
16071,2014,unter 5 Jahre,m,1789
16071,2014,unter 5 Jahre,f,1801
16071,2014,55 bis unter 60 Jahre,m,3610
16071,2014,55 bis unter 60 Jahre,f,3618
16071,2014,50 bis unter 55 Jahre,m,3872
16071,2014,50 bis unter 55 Jahre,f,3816
16071,2014,70 bis unter 75 Jahre,m,2199
16071,2014,70 bis unter 75 Jahre,f,2479
16071,2014,35 bis unter 40 Jahre,f,2294
16071,2014,35 bis unter 40 Jahre,m,2536
16071,2014,95 Jahre und mehr,f,59
16071,2014,95 Jahre und mehr,m,10
16071,2014,45 bis unter 50 Jahre,f,3184
16071,2014,45 bis unter 50 Jahre,m,3300
16071,2014,5 bis unter 10 Jahre,m,1808
16071,2014,5 bis unter 10 Jahre,f,1808
16071,2014,85 bis unter 90 Jahre,f,924
16071,2014,85 bis unter 90 Jahre,m,429
16071,2014,25 bis unter 30 Jahre,m,2190
16071,2014,25 bis unter 30 Jahre,f,2049
16071,2014,90 bis unter 95 Jahre,f,395
16071,2014,90 bis unter 95 Jahre,m,117
16071,2014,65 bis unter 70 Jahre,m,2306
16071,2014,65 bis unter 70 Jahre,f,2248
16071,2014,10 bis unter 15 Jahre,f,1714
16071,2014,10 bis unter 15 Jahre,m,1806
16071,2014,30 bis unter 35 Jahre,m,2520
16071,2014,30 bis unter 35 Jahre,f,2380
16072,2014,45 bis unter 50 Jahre,m,2236
16072,2014,45 bis unter 50 Jahre,f,2055
16072,2014,90 bis unter 95 Jahre,f,362
16072,2014,90 bis unter 95 Jahre,m,109
16072,2014,65 bis unter 70 Jahre,m,1508
16072,2014,65 bis unter 70 Jahre,f,1670
16072,2014,10 bis unter 15 Jahre,m,1158
16072,2014,10 bis unter 15 Jahre,f,984
16072,2014,30 bis unter 35 Jahre,m,1734
16072,2014,30 bis unter 35 Jahre,f,1547
16072,2014,70 bis unter 75 Jahre,f,2087
16072,2014,70 bis unter 75 Jahre,m,1713
16072,2014,25 bis unter 30 Jahre,m,1537
16072,2014,25 bis unter 30 Jahre,f,1405
16072,2014,50 bis unter 55 Jahre,m,2724
16072,2014,50 bis unter 55 Jahre,f,2614
16072,2014,85 bis unter 90 Jahre,f,917
16072,2014,85 bis unter 90 Jahre,m,363
16072,2014,5 bis unter 10 Jahre,m,993
16072,2014,5 bis unter 10 Jahre,f,998
16072,2014,95 Jahre und mehr,f,47
16072,2014,95 Jahre und mehr,m,7
16072,2014,15 bis unter 20 Jahre,f,885
16072,2014,15 bis unter 20 Jahre,m,968
16072,2014,20 bis unter 25 Jahre,f,848
16072,2014,20 bis unter 25 Jahre,m,951
16072,2014,40 bis unter 45 Jahre,f,1673
16072,2014,40 bis unter 45 Jahre,m,1876
16072,2014,unter 5 Jahre,m,1038
16072,2014,unter 5 Jahre,f,988
16072,2014,55 bis unter 60 Jahre,m,2485
16072,2014,55 bis unter 60 Jahre,f,2501
16072,2014,75 bis unter 80 Jahre,m,1619
16072,2014,75 bis unter 80 Jahre,f,2293
16072,2014,80 bis unter 85 Jahre,m,759
16072,2014,80 bis unter 85 Jahre,f,1358
16072,2014,60 bis unter 65 Jahre,f,2396
16072,2014,60 bis unter 65 Jahre,m,2400
16072,2014,35 bis unter 40 Jahre,f,1390
16072,2014,35 bis unter 40 Jahre,m,1613
