ags,year,age_band,sex,count
09376,2020,45 bis unter 50 Jahre,m,4888
09376,2020,45 bis unter 50 Jahre,f,4710
09376,2020,10 bis unter 15 Jahre,m,3226
09376,2020,10 bis unter 15 Jahre,f,3195
09376,2020,65 bis unter 70 Jahre,m,4537
09376,2020,65 bis unter 70 Jahre,f,4605
09376,2020,85 bis unter 90 Jahre,m,965
09376,2020,85 bis unter 90 Jahre,f,1783
09376,2020,70 bis unter 75 Jahre,f,3624
09376,2020,70 bis unter 75 Jahre,m,3365
08426,2020,30 bis unter 35 Jahre,m,7120
08426,2020,30 bis unter 35 Jahre,f,6595
08426,2020,65 bis unter 70 Jahre,m,5565
08426,2020,65 bis unter 70 Jahre,f,5560
08426,2020,85 bis unter 90 Jahre,m,1313
08426,2020,85 bis unter 90 Jahre,f,2160
08426,2020,10 bis unter 15 Jahre,m,5187
08426,2020,10 bis unter 15 Jahre,f,4922
08426,2020,25 bis unter 30 Jahre,m,6428
08426,2020,25 bis unter 30 Jahre,f,5690
08426,2020,70 bis unter 75 Jahre,f,4403
08426,2020,70 bis unter 75 Jahre,m,4204
08426,2020,90 bis unter 95 Jahre,m,402
08426,2020,90 bis unter 95 Jahre,f,967
08426,2020,50 bis unter 55 Jahre,m,8191
08426,2020,50 bis unter 55 Jahre,f,7812
08426,2020,35 bis unter 40 Jahre,f,6393
08426,2020,35 bis unter 40 Jahre,m,6736
08426,2020,95 Jahre und mehr,m,70
08426,2020,95 Jahre und mehr,f,231
08426,2020,5 bis unter 10 Jahre,f,5047
08426,2020,5 bis unter 10 Jahre,m,5246
08426,2020,40 bis unter 45 Jahre,f,5958
08426,2020,40 bis unter 45 Jahre,m,6284
08426,2020,15 bis unter 20 Jahre,f,5094
08426,2020,15 bis unter 20 Jahre,m,5418
08426,2020,75 bis unter 80 Jahre,m,3087
08426,2020,75 bis unter 80 Jahre,f,3472
08426,2020,20 bis unter 25 Jahre,m,6032
08426,2020,20 bis unter 25 Jahre,f,5194
08426,2020,60 bis unter 65 Jahre,m,7001
08426,2020,60 bis unter 65 Jahre,f,7104
08426,2020,80 bis unter 85 Jahre,f,4148
08426,2020,80 bis unter 85 Jahre,m,3106
08426,2020,55 bis unter 60 Jahre,m,8224
08426,2020,55 bis unter 60 Jahre,f,7840
08426,2020,unter 5 Jahre,m,5625
08426,2020,unter 5 Jahre,f,5409
08426,2020,45 bis unter 50 Jahre,f,6420
08426,2020,45 bis unter 50 Jahre,m,6592
09178,2020,10 bis unter 15 Jahre,m,4328
09178,2020,10 bis unter 15 Jahre,f,4055
09178,2020,45 bis unter 50 Jahre,m,6487
09178,2020,45 bis unter 50 Jahre,f,5797
09178,2020,90 bis unter 95 Jahre,f,611
09178,2020,90 bis unter 95 Jahre,m,304
09178,2020,25 bis unter 30 Jahre,m,6873
09178,2020,25 bis unter 30 Jahre,f,5951
09178,2020,30 bis unter 35 Jahre,m,7001
09178,2020,30 bis unter 35 Jahre,f,6194
09178,2020,70 bis unter 75 Jahre,f,3545
09178,2020,70 bis unter 75 Jahre,m,3079
09178,2020,50 bis unter 55 Jahre,f,7295
09178,2020,50 bis unter 55 Jahre,m,7694
09178,2020,5 bis unter 10 Jahre,m,4565
09178,2020,5 bis unter 10 Jahre,f,4222
09178,2020,85 bis unter 90 Jahre,f,1556
09178,2020,85 bis unter 90 Jahre,m,944
09178,2020,65 bis unter 70 Jahre,m,3871
09178,2020,65 bis unter 70 Jahre,f,4125
09178,2020,95 Jahre und mehr,m,51
09178,2020,95 Jahre und mehr,f,178
09178,2020,unter 5 Jahre,f,4497
09178,2020,unter 5 Jahre,m,4773
09178,2020,80 bis unter 85 Jahre,m,2310
09178,2020,80 bis unter 85 Jahre,f,2896
09178,2020,60 bis unter 65 Jahre,m,5720
09178,2020,60 bis unter 65 Jahre,f,5366
09178,2020,55 bis unter 60 Jahre,f,6941
09178,2020,55 bis unter 60 Jahre,m,7388
09178,2020,35 bis unter 40 Jahre,m,6665
09178,2020,35 bis unter 40 Jahre,f,6118
09178,2020,75 bis unter 80 Jahre,m,2721
09178,2020,75 bis unter 80 Jahre,f,3048
09178,2020,20 bis unter 25 Jahre,f,5569
09178,2020,20 bis unter 25 Jahre,m,6375
09178,2020,40 bis unter 45 Jahre,m,6357
09178,2020,40 bis unter 45 Jahre,f,5983
09178,2020,15 bis unter 20 Jahre,m,4651
09178,2020,15 bis unter 20 Jahre,f,4209
05111,2020,50 bis unter 55 Jahre,f,23064
05111,2020,50 bis unter 55 Jahre,m,24139
05111,2020,5 bis unter 10 Jahre,m,14219
05111,2020,5 bis unter 10 Jahre,f,13595
05111,2020,85 bis unter 90 Jahre,f,7185
05111,2020,85 bis unter 90 Jahre,m,4273
05111,2020,70 bis unter 75 Jahre,f,14412
05111,2020,70 bis unter 75 Jahre,m,11615
05111,2020,25 bis unter 30 Jahre,m,22764
05111,2020,25 bis unter 30 Jahre,f,25118
05111,2020,45 bis unter 50 Jahre,m,19934
05111,2020,45 bis unter 50 Jahre,f,19596
05111,2020,90 bis unter 95 Jahre,f,3455
05111,2020,90 bis unter 95 Jahre,m,1492
05111,2020,95 Jahre und mehr,m,289
05111,2020,95 Jahre und mehr,f,1138
05111,2020,30 bis unter 35 Jahre,f,27192
05111,2020,30 bis unter 35 Jahre,m,26289
05111,2020,10 bis unter 15 Jahre,m,13782
05111,2020,10 bis unter 15 Jahre,f,12875
05111,2020,80 bis unter 85 Jahre,m,9316
05111,2020,80 bis unter 85 Jahre,f,13639
05111,2020,65 bis unter 70 Jahre,m,13526
05111,2020,65 bis unter 70 Jahre,f,16054
05111,2020,unter 5 Jahre,f,14962
05111,2020,unter 5 Jahre,m,15816
05111,2020,55 bis unter 60 Jahre,m,22690
05111,2020,55 bis unter 60 Jahre,f,22327
05111,2020,60 bis unter 65 Jahre,f,18740
05111,2020,60 bis unter 65 Jahre,m,17616
05111,2020,15 bis unter 20 Jahre,m,12641
05111,2020,15 bis unter 20 Jahre,f,12277
05111,2020,75 bis unter 80 Jahre,f,13659
05111,2020,75 bis unter 80 Jahre,m,10006
05111,2020,20 bis unter 25 Jahre,f,17450
05111,2020,20 bis unter 25 Jahre,m,16236
05111,2020,40 bis unter 45 Jahre,f,20519
05111,2020,40 bis unter 45 Jahre,m,20339
05111,2020,35 bis unter 40 Jahre,m,22993
05111,2020,35 bis unter 40 Jahre,f,23291
05554,2020,65 bis unter 70 Jahre,m,10244
05554,2020,65 bis unter 70 Jahre,f,10632
05554,2020,30 bis unter 35 Jahre,m,11830
05554,2020,30 bis unter 35 Jahre,f,11137
05554,2020,45 bis unter 50 Jahre,m,11684
05554,2020,45 bis unter 50 Jahre,f,11454
05554,2020,50 bis unter 55 Jahre,m,15897
05554,2020,50 bis unter 55 Jahre,f,15495
05554,2020,90 bis unter 95 Jahre,f,1780
05554,2020,90 bis unter 95 Jahre,m,735
05554,2020,85 bis unter 90 Jahre,m,2419
05554,2020,85 bis unter 90 Jahre,f,4250
05554,2020,70 bis unter 75 Jahre,m,7879
05554,2020,70 bis unter 75 Jahre,f,8347
05554,2020,5 bis unter 10 Jahre,m,9246
05554,2020,5 bis unter 10 Jahre,f,8972
05554,2020,10 bis unter 15 Jahre,f,9137
05554,2020,10 bis unter 15 Jahre,m,9602
05554,2020,15 bis unter 20 Jahre,f,9624
05554,2020,15 bis unter 20 Jahre,m,10505
05554,2020,20 bis unter 25 Jahre,f,9570
05554,2020,20 bis unter 25 Jahre,m,11539
05554,2020,40 bis unter 45 Jahre,f,10691
05554,2020,40 bis unter 45 Jahre,m,10699
05554,2020,75 bis unter 80 Jahre,m,5610
05554,2020,75 bis unter 80 Jahre,f,6715
05554,2020,55 bis unter 60 Jahre,m,16427
05554,2020,55 bis unter 60 Jahre,f,15942
05554,2020,unter 5 Jahre,m,9947
05554,2020,unter 5 Jahre,f,9429
05554,2020,80 bis unter 85 Jahre,f,7869
05554,2020,80 bis unter 85 Jahre,m,5569
05554,2020,60 bis unter 65 Jahre,f,13072
05554,2020,60 bis unter 65 Jahre,m,13049
05554,2020,95 Jahre und mehr,f,453
05554,2020,95 Jahre und mehr,m,98
05554,2020,35 bis unter 40 Jahre,f,10932
05554,2020,35 bis unter 40 Jahre,m,11058
05554,2020,25 bis unter 30 Jahre,f,10597
05554,2020,25 bis unter 30 Jahre,m,11763
07316,2020,50 bis unter 55 Jahre,m,2030
07316,2020,50 bis unter 55 Jahre,f,2127
07316,2020,70 bis unter 75 Jahre,m,1293
07316,2020,70 bis unter 75 Jahre,f,1497
07316,2020,65 bis unter 70 Jahre,m,1636
07316,2020,65 bis unter 70 Jahre,f,1822
07316,2020,90 bis unter 95 Jahre,m,206
07316,2020,90 bis unter 95 Jahre,f,410
07316,2020,85 bis unter 90 Jahre,m,510
07316,2020,85 bis unter 90 Jahre,f,780
07316,2020,25 bis unter 30 Jahre,m,1507
07316,2020,25 bis unter 30 Jahre,f,1369
07316,2020,10 bis unter 15 Jahre,m,1147
07316,2020,10 bis unter 15 Jahre,f,1113
07316,2020,20 bis unter 25 Jahre,f,1251
07316,2020,20 bis unter 25 Jahre,m,1277
07316,2020,75 bis unter 80 Jahre,f,1332
07316,2020,75 bis unter 80 Jahre,m,1043
07316,2020,55 bis unter 60 Jahre,f,2337
07316,2020,55 bis unter 60 Jahre,m,2299
07316,2020,95 Jahre und mehr,m,24
07316,2020,95 Jahre und mehr,f,129
07316,2020,45 bis unter 50 Jahre,m,1471
07316,2020,45 bis unter 50 Jahre,f,1477
07316,2020,80 bis unter 85 Jahre,m,1040
07316,2020,80 bis unter 85 Jahre,f,1542
07316,2020,unter 5 Jahre,f,1258
07316,2020,unter 5 Jahre,m,1294
07316,2020,40 bis unter 45 Jahre,m,1315
07316,2020,40 bis unter 45 Jahre,f,1408
07316,2020,60 bis unter 65 Jahre,m,2096
07316,2020,60 bis unter 65 Jahre,f,2103
07316,2020,35 bis unter 40 Jahre,m,1609
07316,2020,35 bis unter 40 Jahre,f,1492
07316,2020,5 bis unter 10 Jahre,f,1126
07316,2020,5 bis unter 10 Jahre,m,1165
07316,2020,30 bis unter 35 Jahre,f,1560
07316,2020,30 bis unter 35 Jahre,m,1757
07316,2020,15 bis unter 20 Jahre,m,1275
07316,2020,15 bis unter 20 Jahre,f,1179
09183,2020,5 bis unter 10 Jahre,m,2920
09183,2020,5 bis unter 10 Jahre,f,2678
09183,2020,50 bis unter 55 Jahre,f,4566
09183,2020,50 bis unter 55 Jahre,m,4864
09183,2020,85 bis unter 90 Jahre,f,1290
09183,2020,85 bis unter 90 Jahre,m,697
09183,2020,45 bis unter 50 Jahre,f,3607
09183,2020,45 bis unter 50 Jahre,m,3847
09183,2020,65 bis unter 70 Jahre,m,3250
09183,2020,65 bis unter 70 Jahre,f,3339
09183,2020,30 bis unter 35 Jahre,f,3579
09183,2020,30 bis unter 35 Jahre,m,4050
09183,2020,10 bis unter 15 Jahre,m,2806
09183,2020,10 bis unter 15 Jahre,f,2563
09183,2020,25 bis unter 30 Jahre,m,3708
09183,2020,25 bis unter 30 Jahre,f,3215
09183,2020,95 Jahre und mehr,m,26
09183,2020,95 Jahre und mehr,f,120
09183,2020,70 bis unter 75 Jahre,f,2940
09183,2020,70 bis unter 75 Jahre,m,2513
09183,2020,90 bis unter 95 Jahre,m,226
09183,2020,90 bis unter 95 Jahre,f,512
09183,2020,unter 5 Jahre,f,2844
09183,2020,unter 5 Jahre,m,3026
09183,2020,55 bis unter 60 Jahre,m,4892
09183,2020,55 bis unter 60 Jahre,f,4737
09183,2020,80 bis unter 85 Jahre,m,1765
09183,2020,80 bis unter 85 Jahre,f,2414
09183,2020,40 bis unter 45 Jahre,f,3546
09183,2020,40 bis unter 45 Jahre,m,3721
09183,2020,35 bis unter 40 Jahre,m,3820
09183,2020,35 bis unter 40 Jahre,f,3403
09183,2020,75 bis unter 80 Jahre,f,2372
09183,2020,75 bis unter 80 Jahre,m,2072
09183,2020,20 bis unter 25 Jahre,m,3538
09183,2020,20 bis unter 25 Jahre,f,3052
09183,2020,15 bis unter 20 Jahre,m,2913
09183,2020,15 bis unter 20 Jahre,f,2747
09183,2020,60 bis unter 65 Jahre,f,4105
09183,2020,60 bis unter 65 Jahre,m,4200
05512,2020,25 bis unter 30 Jahre,f,3194
05512,2020,25 bis unter 30 Jahre,m,3410
05512,2020,5 bis unter 10 Jahre,f,2400
05512,2020,5 bis unter 10 Jahre,m,2622
05512,2020,10 bis unter 15 Jahre,f,2430
05512,2020,10 bis unter 15 Jahre,m,2554
05512,2020,45 bis unter 50 Jahre,f,3610
05512,2020,45 bis unter 50 Jahre,m,3537
05512,2020,80 bis unter 85 Jahre,m,1846
05512,2020,80 bis unter 85 Jahre,f,2821
05512,2020,85 bis unter 90 Jahre,f,1701
05512,2020,85 bis unter 90 Jahre,m,845
05512,2020,55 bis unter 60 Jahre,m,4909
05512,2020,55 bis unter 60 Jahre,f,5097
05512,2020,90 bis unter 95 Jahre,f,818
05512,2020,90 bis unter 95 Jahre,m,316
05512,2020,35 bis unter 40 Jahre,m,3448
05512,2020,35 bis unter 40 Jahre,f,3482
05512,2020,70 bis unter 75 Jahre,f,3254
05512,2020,70 bis unter 75 Jahre,m,2773
05512,2020,60 bis unter 65 Jahre,m,4491
05512,2020,60 bis unter 65 Jahre,f,4659
05512,2020,65 bis unter 70 Jahre,f,4096
05512,2020,65 bis unter 70 Jahre,m,3562
05512,2020,15 bis unter 20 Jahre,f,2669
05512,2020,15 bis unter 20 Jahre,m,2806
05512,2020,unter 5 Jahre,f,2615
05512,2020,unter 5 Jahre,m,2777
05512,2020,75 bis unter 80 Jahre,f,2603
05512,2020,75 bis unter 80 Jahre,m,2050
05512,2020,20 bis unter 25 Jahre,f,2794
05512,2020,20 bis unter 25 Jahre,m,3209
05512,2020,50 bis unter 55 Jahre,m,4658
05512,2020,50 bis unter 55 Jahre,f,4783
05512,2020,30 bis unter 35 Jahre,m,3724
05512,2020,30 bis unter 35 Jahre,f,3625
05512,2020,40 bis unter 45 Jahre,m,3536
05512,2020,40 bis unter 45 Jahre,f,3392
05512,2020,95 Jahre und mehr,f,223
05512,2020,95 Jahre und mehr,m,49
09189,2020,75 bis unter 80 Jahre,f,4390
09189,2020,75 bis unter 80 Jahre,m,3483
09189,2020,40 bis unter 45 Jahre,f,5132
09189,2020,40 bis unter 45 Jahre,m,5114
09189,2020,20 bis unter 25 Jahre,f,4377
09189,2020,20 bis unter 25 Jahre,m,5082
09189,2020,60 bis unter 65 Jahre,f,6461
09189,2020,60 bis unter 65 Jahre,m,6329
09189,2020,15 bis unter 20 Jahre,m,4318
09189,2020,15 bis unter 20 Jahre,f,4035
09189,2020,35 bis unter 40 Jahre,f,5169
09189,2020,35 bis unter 40 Jahre,m,5389
09189,2020,55 bis unter 60 Jahre,f,7640
09189,2020,55 bis unter 60 Jahre,m,7419
09189,2020,unter 5 Jahre,f,4031
09189,2020,unter 5 Jahre,m,4319
09189,2020,90 bis unter 95 Jahre,m,478
09189,2020,90 bis unter 95 Jahre,f,1033
09189,2020,65 bis unter 70 Jahre,m,4951
09189,2020,65 bis unter 70 Jahre,f,5374
09189,2020,85 bis unter 90 Jahre,m,1415
09189,2020,85 bis unter 90 Jahre,f,2148
09189,2020,5 bis unter 10 Jahre,f,3789
09189,2020,5 bis unter 10 Jahre,m,3960
09189,2020,10 bis unter 15 Jahre,m,4027
09189,2020,10 bis unter 15 Jahre,f,3949
09189,2020,30 bis unter 35 Jahre,f,5226
09189,2020,30 bis unter 35 Jahre,m,5568
09189,2020,25 bis unter 30 Jahre,f,4838
09189,2020,25 bis unter 30 Jahre,m,5415
09189,2020,45 bis unter 50 Jahre,m,5410
09189,2020,45 bis unter 50 Jahre,f,5464
09189,2020,50 bis unter 55 Jahre,f,7129
09189,2020,50 bis unter 55 Jahre,m,6988
09189,2020,80 bis unter 85 Jahre,m,3400
09189,2020,80 bis unter 85 Jahre,f,4356
09189,2020,70 bis unter 75 Jahre,m,4449
09189,2020,70 bis unter 75 Jahre,f,5059
09189,2020,95 Jahre und mehr,m,87
09189,2020,95 Jahre und mehr,f,284
06633,2020,30 bis unter 35 Jahre,m,6749
06633,2020,30 bis unter 35 Jahre,f,6493
06633,2020,85 bis unter 90 Jahre,m,1879
06633,2020,85 bis unter 90 Jahre,f,3281
06633,2020,65 bis unter 70 Jahre,m,7466
06633,2020,65 bis unter 70 Jahre,f,7970
06633,2020,10 bis unter 15 Jahre,m,5242
06633,2020,10 bis unter 15 Jahre,f,5000
06633,2020,95 Jahre und mehr,m,97
06633,2020,95 Jahre und mehr,f,464
06633,2020,5 bis unter 10 Jahre,m,5366
06633,2020,5 bis unter 10 Jahre,f,4899
06633,2020,70 bis unter 75 Jahre,m,6485
06633,2020,70 bis unter 75 Jahre,f,7407
06633,2020,50 bis unter 55 Jahre,f,10002
06633,2020,50 bis unter 55 Jahre,m,9830
06633,2020,15 bis unter 20 Jahre,f,5314
06633,2020,15 bis unter 20 Jahre,m,5599
06633,2020,90 bis unter 95 Jahre,f,1448
06633,2020,90 bis unter 95 Jahre,m,673
06633,2020,45 bis unter 50 Jahre,m,7199
06633,2020,45 bis unter 50 Jahre,f,7299
06633,2020,55 bis unter 60 Jahre,f,10448
06633,2020,55 bis unter 60 Jahre,m,10303
06633,2020,35 bis unter 40 Jahre,f,6667
06633,2020,35 bis unter 40 Jahre,m,6665
06633,2020,25 bis unter 30 Jahre,f,5448
06633,2020,25 bis unter 30 Jahre,m,5950
06633,2020,60 bis unter 65 Jahre,f,9141
06633,2020,60 bis unter 65 Jahre,m,8841
06633,2020,75 bis unter 80 Jahre,m,5276
06633,2020,75 bis unter 80 Jahre,f,6025
06633,2020,20 bis unter 25 Jahre,m,5993
06633,2020,20 bis unter 25 Jahre,f,5042
06633,2020,80 bis unter 85 Jahre,f,6359
06633,2020,80 bis unter 85 Jahre,m,4957
06633,2020,40 bis unter 45 Jahre,m,6373
06633,2020,40 bis unter 45 Jahre,f,6787
06633,2020,unter 5 Jahre,f,5144
06633,2020,unter 5 Jahre,m,5426
08337,2020,50 bis unter 55 Jahre,m,6632
08337,2020,50 bis unter 55 Jahre,f,6569
08337,2020,85 bis unter 90 Jahre,m,1298
08337,2020,85 bis unter 90 Jahre,f,2034
08337,2020,65 bis unter 70 Jahre,m,5031
08337,2020,65 bis unter 70 Jahre,f,5432
08337,2020,70 bis unter 75 Jahre,m,3954
08337,2020,70 bis unter 75 Jahre,f,4241
08337,2020,25 bis unter 30 Jahre,m,5123
08337,2020,25 bis unter 30 Jahre,f,4498
08337,2020,90 bis unter 95 Jahre,m,450
08337,2020,90 bis unter 95 Jahre,f,959
08337,2020,10 bis unter 15 Jahre,m,4399
08337,2020,10 bis unter 15 Jahre,f,4208
08337,2020,30 bis unter 35 Jahre,f,5221
08337,2020,30 bis unter 35 Jahre,m,5315
08337,2020,35 bis unter 40 Jahre,f,5252
08337,2020,35 bis unter 40 Jahre,m,5326
08337,2020,5 bis unter 10 Jahre,f,4083
08337,2020,5 bis unter 10 Jahre,m,4336
08337,2020,40 bis unter 45 Jahre,f,5056
08337,2020,40 bis unter 45 Jahre,m,5012
08337,2020,15 bis unter 20 Jahre,f,4210
08337,2020,15 bis unter 20 Jahre,m,4624
08337,2020,75 bis unter 80 Jahre,m,3006
08337,2020,75 bis unter 80 Jahre,f,3549
08337,2020,60 bis unter 65 Jahre,m,6167
08337,2020,60 bis unter 65 Jahre,f,6360
08337,2020,55 bis unter 60 Jahre,m,7224
08337,2020,55 bis unter 60 Jahre,f,7132
08337,2020,20 bis unter 25 Jahre,m,4805
08337,2020,20 bis unter 25 Jahre,f,4129
08337,2020,80 bis unter 85 Jahre,f,3886
08337,2020,80 bis unter 85 Jahre,m,2950
08337,2020,unter 5 Jahre,m,4171
08337,2020,unter 5 Jahre,f,3995
08337,2020,95 Jahre und mehr,f,280
08337,2020,95 Jahre und mehr,m,81
08337,2020,45 bis unter 50 Jahre,f,5163
08337,2020,45 bis unter 50 Jahre,m,5076
07135,2020,80 bis unter 85 Jahre,f,1666
07135,2020,80 bis unter 85 Jahre,m,1261
07135,2020,35 bis unter 40 Jahre,m,1705
07135,2020,35 bis unter 40 Jahre,f,1531
07135,2020,15 bis unter 20 Jahre,m,1546
07135,2020,15 bis unter 20 Jahre,f,1398
07135,2020,60 bis unter 65 Jahre,f,2450
07135,2020,60 bis unter 65 Jahre,m,2548
07135,2020,55 bis unter 60 Jahre,m,2963
07135,2020,55 bis unter 60 Jahre,f,2840
07135,2020,40 bis unter 45 Jahre,m,1581
07135,2020,40 bis unter 45 Jahre,f,1632
07135,2020,20 bis unter 25 Jahre,f,1354
07135,2020,20 bis unter 25 Jahre,m,1662
07135,2020,75 bis unter 80 Jahre,f,1412
07135,2020,75 bis unter 80 Jahre,m,1222
07135,2020,95 Jahre und mehr,m,44
07135,2020,95 Jahre und mehr,f,146
07135,2020,unter 5 Jahre,m,1310
07135,2020,unter 5 Jahre,f,1258
07135,2020,5 bis unter 10 Jahre,f,1171
07135,2020,5 bis unter 10 Jahre,m,1266
07135,2020,25 bis unter 30 Jahre,f,1440
07135,2020,25 bis unter 30 Jahre,m,1722
07135,2020,30 bis unter 35 Jahre,m,1831
07135,2020,30 bis unter 35 Jahre,f,1636
07135,2020,85 bis unter 90 Jahre,m,534
07135,2020,85 bis unter 90 Jahre,f,914
07135,2020,70 bis unter 75 Jahre,f,1659
07135,2020,70 bis unter 75 Jahre,m,1674
07135,2020,10 bis unter 15 Jahre,m,1317
07135,2020,10 bis unter 15 Jahre,f,1220
07135,2020,50 bis unter 55 Jahre,f,2602
07135,2020,50 bis unter 55 Jahre,m,2577
07135,2020,45 bis unter 50 Jahre,f,1825
07135,2020,45 bis unter 50 Jahre,m,1741
07135,2020,65 bis unter 70 Jahre,m,2189
07135,2020,65 bis unter 70 Jahre,f,2154
07135,2020,90 bis unter 95 Jahre,m,165
07135,2020,90 bis unter 95 Jahre,f,412
01004,2020,90 bis unter 95 Jahre,m,178
01004,2020,90 bis unter 95 Jahre,f,479
01004,2020,70 bis unter 75 Jahre,m,1864
01004,2020,70 bis unter 75 Jahre,f,2119
01004,2020,50 bis unter 55 Jahre,m,3139
01004,2020,50 bis unter 55 Jahre,f,3109
01004,2020,15 bis unter 20 Jahre,f,1903
01004,2020,15 bis unter 20 Jahre,m,2056
01004,2020,30 bis unter 35 Jahre,m,2808
01004,2020,30 bis unter 35 Jahre,f,2524
01004,2020,65 bis unter 70 Jahre,m,2089
01004,2020,65 bis unter 70 Jahre,f,2393
01004,2020,35 bis unter 40 Jahre,f,2250
01004,2020,35 bis unter 40 Jahre,m,2371
01004,2020,75 bis unter 80 Jahre,f,2035
01004,2020,75 bis unter 80 Jahre,m,1609
01004,2020,5 bis unter 10 Jahre,m,1780
01004,2020,5 bis unter 10 Jahre,f,1705
01004,2020,40 bis unter 45 Jahre,f,2263
01004,2020,40 bis unter 45 Jahre,m,2323
01004,2020,85 bis unter 90 Jahre,f,1077
01004,2020,85 bis unter 90 Jahre,m,572
01004,2020,95 Jahre und mehr,f,137
01004,2020,95 Jahre und mehr,m,46
01004,2020,20 bis unter 25 Jahre,f,2331
01004,2020,20 bis unter 25 Jahre,m,2572
01004,2020,10 bis unter 15 Jahre,m,1990
01004,2020,10 bis unter 15 Jahre,f,1790
01004,2020,80 bis unter 85 Jahre,m,1539
01004,2020,80 bis unter 85 Jahre,f,2100
01004,2020,60 bis unter 65 Jahre,m,2662
01004,2020,60 bis unter 65 Jahre,f,2698
01004,2020,25 bis unter 30 Jahre,f,2210
01004,2020,25 bis unter 30 Jahre,m,2592
01004,2020,55 bis unter 60 Jahre,m,3145
01004,2020,55 bis unter 60 Jahre,f,3169
01004,2020,unter 5 Jahre,m,1856
01004,2020,unter 5 Jahre,f,1672
01004,2020,45 bis unter 50 Jahre,m,2367
01004,2020,45 bis unter 50 Jahre,f,2383
06413,2020,65 bis unter 70 Jahre,f,3058
06413,2020,65 bis unter 70 Jahre,m,2671
06413,2020,30 bis unter 35 Jahre,f,5587
06413,2020,30 bis unter 35 Jahre,m,5600
06413,2020,10 bis unter 15 Jahre,f,3147
06413,2020,10 bis unter 15 Jahre,m,3237
06413,2020,85 bis unter 90 Jahre,f,1191
06413,2020,85 bis unter 90 Jahre,m,718
06413,2020,5 bis unter 10 Jahre,m,3413
06413,2020,5 bis unter 10 Jahre,f,3255
06413,2020,50 bis unter 55 Jahre,f,4483
06413,2020,50 bis unter 55 Jahre,m,4873
06413,2020,45 bis unter 50 Jahre,f,4126
06413,2020,45 bis unter 50 Jahre,m,4406
06413,2020,25 bis unter 30 Jahre,f,5136
06413,2020,25 bis unter 30 Jahre,m,5076
06413,2020,70 bis unter 75 Jahre,f,2749
06413,2020,70 bis unter 75 Jahre,m,2261
06413,2020,95 Jahre und mehr,f,174
06413,2020,95 Jahre und mehr,m,59
06413,2020,40 bis unter 45 Jahre,m,4365
06413,2020,40 bis unter 45 Jahre,f,4469
06413,2020,75 bis unter 80 Jahre,m,1852
06413,2020,75 bis unter 80 Jahre,f,2270
06413,2020,15 bis unter 20 Jahre,f,3041
06413,2020,15 bis unter 20 Jahre,m,3339
06413,2020,20 bis unter 25 Jahre,m,4109
06413,2020,20 bis unter 25 Jahre,f,3983
06413,2020,55 bis unter 60 Jahre,f,4327
06413,2020,55 bis unter 60 Jahre,m,4653
06413,2020,unter 5 Jahre,f,3641
06413,2020,unter 5 Jahre,m,3898
06413,2020,90 bis unter 95 Jahre,m,237
06413,2020,90 bis unter 95 Jahre,f,523
06413,2020,60 bis unter 65 Jahre,f,3612
06413,2020,60 bis unter 65 Jahre,m,3667
06413,2020,35 bis unter 40 Jahre,f,4856
06413,2020,35 bis unter 40 Jahre,m,5065
06413,2020,80 bis unter 85 Jahre,m,1564
06413,2020,80 bis unter 85 Jahre,f,2201
03454,2020,65 bis unter 70 Jahre,m,9504
03454,2020,65 bis unter 70 Jahre,f,9633
03454,2020,10 bis unter 15 Jahre,m,8353
03454,2020,10 bis unter 15 Jahre,f,7841
03454,2020,50 bis unter 55 Jahre,m,13684
03454,2020,50 bis unter 55 Jahre,f,12852
03454,2020,45 bis unter 50 Jahre,m,10972
03454,2020,45 bis unter 50 Jahre,f,10165
03454,2020,90 bis unter 95 Jahre,f,1477
03454,2020,90 bis unter 95 Jahre,m,618
03454,2020,70 bis unter 75 Jahre,f,7476
03454,2020,70 bis unter 75 Jahre,m,7251
03454,2020,25 bis unter 30 Jahre,m,10718
03454,2020,25 bis unter 30 Jahre,f,9158
03454,2020,30 bis unter 35 Jahre,m,11516
03454,2020,30 bis unter 35 Jahre,f,9883
03454,2020,85 bis unter 90 Jahre,f,3427
03454,2020,85 bis unter 90 Jahre,m,1948
03454,2020,5 bis unter 10 Jahre,m,8068
03454,2020,5 bis unter 10 Jahre,f,7668
03454,2020,95 Jahre und mehr,f,357
03454,2020,95 Jahre und mehr,m,85
03454,2020,15 bis unter 20 Jahre,f,8726
03454,2020,15 bis unter 20 Jahre,m,9282
03454,2020,20 bis unter 25 Jahre,f,8797
03454,2020,20 bis unter 25 Jahre,m,10441
03454,2020,40 bis unter 45 Jahre,f,9553
03454,2020,40 bis unter 45 Jahre,m,10225
03454,2020,75 bis unter 80 Jahre,m,5238
03454,2020,75 bis unter 80 Jahre,f,6062
03454,2020,55 bis unter 60 Jahre,m,13543
03454,2020,55 bis unter 60 Jahre,f,13032
03454,2020,unter 5 Jahre,m,8671
03454,2020,unter 5 Jahre,f,8334
03454,2020,80 bis unter 85 Jahre,m,4836
03454,2020,80 bis unter 85 Jahre,f,6471
03454,2020,60 bis unter 65 Jahre,f,11432
03454,2020,60 bis unter 65 Jahre,m,11432
03454,2020,35 bis unter 40 Jahre,f,9657
